Tracking ID,Destination,Weight,Shipping Time,Delivery Status,Timestamp,Origin
FDX00000,Chicago,11.201863326582833,95.1456324937389,3,2023-12-17 04:03:06.985151,San Francisco
FDX00001,San Antonio,14.44619264426218,25.2076434787312,3,2024-01-14 04:03:06.985221,Miami
FDX00002,Chicago,12.253885833397055,81.09914350286672,2,2024-01-08 04:03:06.985234,Atlanta
FDX00003,Los Angeles,11.12522206843949,109.05244691292584,1,2023-12-24 04:03:06.985242,Boston
FDX00004,Dallas,8.761268587108642,29.27705184289087,2,2023-12-11 04:03:06.985249,Detroit
FDX00005,Philadelphia,13.094935204799794,129.54257796284762,3,2023-12-16 04:03:06.985257,San Francisco
FDX00006,Dallas,9.032950619622504,86.40976999628077,1,2024-01-17 04:03:06.985264,New Orleans
FDX00007,Dallas,17.889573515250557,27.67932579908615,2,2023-12-12 04:03:06.985270,Las Vegas
FDX00008,Phoenix,19.29142382977007,50.92963343050082,0,2023-12-26 04:03:06.985278,Las Vegas
FDX00009,Philadelphia,7.977109617102665,138.44108357127755,2,2024-01-24 04:03:06.985286,Denver
FDX00010,San Diego,15.93863824261196,93.87836796624664,1,2024-01-09 04:03:06.985294,Seattle
FDX00011,San Diego,10.813450935181637,36.89670813225655,3,2023-12-29 04:03:06.985301,San Francisco
FDX00012,San Jose,11.57686894133168,58.50534027366738,2,2023-12-26 04:03:06.985307,Boston
FDX00013,Chicago,18.54913444670689,78.8044351032581,1,2024-01-06 04:03:06.985314,Denver
FDX00014,Houston,1.8852031348587954,26.514008312127658,1,2024-01-10 04:03:06.985321,Detroit
FDX00015,Dallas,2.1990213441800437,73.39386163365106,1,2024-01-08 04:03:06.997355,Miami
FDX00016,San Jose,0.8942587500863515,82.73503625216378,3,2023-12-13 04:03:06.997375,Miami
FDX00017,San Jose,16.73608698818479,53.24134503374786,2,2023-12-02 04:03:06.997384,Minneapolis
FDX00018,Philadelphia,15.674056643522084,94.63668003503838,3,2024-01-23 04:03:06.997392,Seattle
FDX00019,San Diego,17.465236890812974,114.38881435106123,1,2024-01-25 04:03:06.997400,Miami
FDX00020,San Antonio,19.5830576735389,52.300106892676254,3,2024-01-20 04:03:06.997407,San Francisco
FDX00021,Dallas,16.083592002226112,98.45998803359852,0,2024-01-05 04:03:06.997416,New Orleans
FDX00022,Philadelphia,9.498847563932172,100.754669155649,3,2023-12-13 04:03:06.997423,Detroit
FDX00023,Los Angeles,15.720318937585882,137.82483613546094,2,2023-12-28 04:03:06.997430,Las Vegas
FDX00024,Philadelphia,2.8063513044441977,117.39314007557326,3,2024-01-19 04:03:06.997437,New Orleans
FDX00025,Philadelphia,12.978459915886715,125.80143237480073,3,2024-01-03 04:03:06.997450,Minneapolis
FDX00026,Chicago,3.295389104476405,82.85038901235302,0,2024-01-02 04:03:06.997458,Miami
FDX00027,Houston,18.921043882466886,46.24183043752594,0,2024-01-13 04:03:06.997465,Miami
FDX00028,Chicago,10.676042274126397,143.4978351551562,1,2023-12-26 04:03:06.997472,Seattle
FDX00029,Chicago,8.58590782981521,39.52269132464396,3,2024-01-07 04:03:06.997479,Atlanta
FDX00030,Chicago,5.658834436040226,80.57487832251184,1,2024-01-01 04:03:06.997486,Boston
FDX00031,Dallas,15.597556943967225,32.17117190905279,3,2024-01-01 04:03:06.997493,Atlanta
FDX00032,San Diego,9.394931478222697,137.26210288209836,0,2023-12-11 04:03:06.997500,Miami
FDX00033,San Diego,11.584462002938645,139.79099290181276,0,2024-01-15 04:03:06.997507,Detroit
FDX00034,San Jose,0.8664011085089253,110.32668744047683,2,2023-12-23 04:03:06.997514,Boston
FDX00035,San Jose,12.543892192979603,65.99914123562027,3,2024-01-04 04:03:06.997521,Minneapolis
FDX00036,New York,12.435866593087217,54.52588813411492,1,2024-01-24 04:03:06.997528,Atlanta
FDX00037,San Diego,12.53021293905776,55.83639894444569,0,2024-01-27 04:03:06.997535,San Francisco
FDX00038,New York,18.903087531035172,39.275283050408966,2,2023-12-25 04:03:06.997542,Minneapolis
FDX00039,Dallas,13.795495832517926,87.09707436920675,1,2024-01-18 04:03:06.997549,Denver
FDX00040,Philadelphia,7.510404061188828,41.0180730841773,3,2023-12-09 04:03:06.997556,Minneapolis
FDX00041,San Jose,9.022123099087159,62.00767998641475,3,2024-01-16 04:03:06.997563,Detroit
FDX00042,San Jose,14.103808320581665,99.20477711509258,0,2023-12-25 04:03:06.997569,Boston
FDX00043,Philadelphia,1.6743966967707617,111.30523315088998,2,2023-12-04 04:03:06.997579,San Francisco
FDX00044,Los Angeles,13.50195095119052,26.912724554647347,2,2023-12-29 04:03:06.998987,Atlanta
FDX00045,Phoenix,13.57743845755411,75.61391812520878,2,2023-12-30 04:03:06.999000,Denver
FDX00046,Houston,4.602459940939897,102.25495138105669,2,2024-01-24 04:03:06.999008,Boston
FDX00047,San Antonio,3.0140628042696394,126.38951713902154,3,2023-12-31 04:03:06.999016,Detroit
FDX00048,Philadelphia,6.650852843021585,81.03897386544989,0,2024-01-02 04:03:06.999023,Las Vegas
FDX00049,San Diego,7.592360033381141,140.30470460612224,3,2023-12-03 04:03:06.999030,Seattle
FDX00050,San Antonio,11.618837023148654,55.875905704973675,0,2023-12-07 04:03:06.999037,Boston
FDX00051,Chicago,9.052729512515247,25.621044795206267,1,2024-01-28 04:03:06.999044,Miami
FDX00052,New York,19.77328984215491,82.05034376420835,0,2023-12-20 04:03:06.999051,Miami
FDX00053,Phoenix,2.4898738095865474,54.73365540240216,2,2024-01-03 04:03:06.999058,Las Vegas
FDX00054,Chicago,4.573096743849277,122.84612064278032,2,2024-01-01 04:03:06.999065,Las Vegas
FDX00055,San Jose,3.645535598757427,51.93272066173345,2,2023-12-21 04:03:06.999072,Las Vegas
FDX00056,Chicago,13.23561234657527,61.275506194956755,1,2023-12-21 04:03:06.999079,Denver
FDX00057,Chicago,5.4391862495257515,118.94729172229347,3,2023-12-27 04:03:06.999086,Las Vegas
FDX00058,San Jose,9.593060070697973,109.8171902430432,3,2023-12-19 04:03:06.999093,Seattle
FDX00059,Los Angeles,5.266299044031253,90.9661483988715,3,2023-12-13 04:03:06.999101,San Francisco
FDX00060,Houston,3.5999068810876347,108.59376743073113,3,2023-12-15 04:03:06.999109,New Orleans
FDX00061,San Diego,2.65231525270395,74.23642362840317,2,2023-12-28 04:03:06.999116,Detroit
FDX00062,San Diego,13.298426994572832,24.637205713760135,2,2023-12-03 04:03:06.999123,Atlanta
FDX00063,Phoenix,3.194567551297969,25.362615421463108,1,2024-01-25 04:03:06.999130,New Orleans
FDX00064,Los Angeles,4.333356052761044,85.34661450884239,3,2023-12-06 04:03:06.999136,Boston
FDX00065,Philadelphia,7.6901408278888,33.99491756627991,3,2024-01-29 04:03:06.999144,San Francisco
FDX00066,Philadelphia,16.509367982034735,30.129057620310814,1,2024-01-18 04:03:06.999151,San Francisco
FDX00067,Phoenix,2.393474877964695,139.86199669649682,1,2023-12-09 04:03:06.999158,Minneapolis
FDX00068,Chicago,16.839925696226675,127.08031675896703,0,2023-12-25 04:03:06.999165,New Orleans
FDX00069,San Jose,2.3739189539322796,42.24326726514834,1,2024-01-25 04:03:06.999172,Miami
FDX00070,San Antonio,19.540959567761217,24.079706230824538,2,2024-01-03 04:03:06.999179,New Orleans
FDX00071,Philadelphia,9.63869843213018,137.00013544677077,2,2024-01-14 04:03:06.999192,Atlanta
FDX00072,San Jose,19.546841219711574,57.39903579841372,2,2023-12-11 04:03:06.999200,Atlanta
FDX00073,San Antonio,12.294487635028396,46.3077123426597,0,2024-01-01 04:03:06.999208,Detroit
FDX00074,Phoenix,14.915639798266882,106.98097293978424,3,2023-12-18 04:03:06.999215,Las Vegas
FDX00075,Philadelphia,1.264161948959253,37.06844866095915,2,2024-01-13 04:03:06.999222,San Francisco
FDX00076,San Antonio,6.014735770239987,55.757951760336034,2,2023-12-08 04:03:06.999243,Detroit
FDX00077,San Jose,2.8438329436567935,141.01136162544557,1,2024-01-23 04:03:06.999250,Atlanta
FDX00078,Houston,6.274733851681826,100.73553293688123,2,2023-12-04 04:03:06.999257,San Francisco
FDX00079,Chicago,2.815190519607759,86.48133497790643,1,2023-12-29 04:03:06.999264,Denver
FDX00080,Chicago,6.700671998182532,71.75023378019253,1,2024-01-27 04:03:06.999271,Miami
FDX00081,San Jose,8.578128393036064,116.94011458610424,1,2024-01-12 04:03:06.999278,Seattle
FDX00082,Phoenix,1.750876178801295,40.91489718284325,0,2023-12-10 04:03:06.999285,Denver
FDX00083,Houston,14.003206327715388,140.08053624443787,3,2024-01-28 04:03:06.999291,New Orleans
FDX00084,San Jose,11.548728357028216,127.3347609678944,2,2023-12-28 04:03:06.999298,Atlanta
FDX00085,Chicago,5.675095073319186,98.11883790830919,1,2023-12-27 04:03:06.999305,Denver
FDX00086,Phoenix,10.703337042600644,29.14874284830698,1,2023-12-22 04:03:06.999313,Denver
FDX00087,New York,2.3318399597896127,108.10267793372853,2,2024-01-25 04:03:06.999320,Atlanta
FDX00088,San Diego,11.730956663345495,133.5941209062577,1,2023-12-30 04:03:06.999327,Seattle
FDX00089,Los Angeles,18.621275852736176,86.94924809743512,0,2024-01-25 04:03:06.999335,Atlanta
FDX00090,Los Angeles,6.712094572800812,66.50697861927154,1,2024-01-14 04:03:06.999342,Minneapolis
FDX00091,Phoenix,13.514502409291794,38.433281397536355,1,2024-01-08 04:03:06.999348,Miami
FDX00092,Houston,3.0700583168856475,114.5881324965082,2,2023-12-03 04:03:06.999355,Denver
FDX00093,Houston,14.468380480312028,130.20262214541674,3,2023-12-09 04:03:06.999362,Atlanta
FDX00094,Dallas,6.143418812470421,36.03020928910183,2,2023-12-22 04:03:06.999371,New Orleans
FDX00095,San Diego,4.072231559138778,115.07814657028104,1,2024-01-19 04:03:06.999377,Miami
FDX00096,New York,11.937002228796622,26.0472583510917,0,2024-01-13 04:03:06.999384,Las Vegas
FDX00097,Los Angeles,0.8920971506561243,140.04659016926635,2,2024-01-27 04:03:06.999391,Las Vegas
FDX00098,San Jose,16.66433056973858,97.80696247621154,1,2023-12-14 04:03:06.999398,New Orleans
FDX00099,Phoenix,0.5915617857546678,90.29268707899598,2,2023-12-14 04:03:06.999405,Atlanta
FDX00100,San Diego,13.717422467526488,59.513980030671334,2,2023-12-14 04:03:06.999412,Atlanta
FDX00101,Houston,5.765155477247214,135.515000588374,2,2023-12-28 04:03:06.999419,Minneapolis
FDX00102,San Jose,14.8362834313906,55.908675280414926,2,2023-12-21 04:03:06.999426,Denver
FDX00103,Houston,19.262676629790047,123.37759358600339,2,2024-01-06 04:03:06.999436,Boston
FDX00104,Los Angeles,5.350686298639181,142.21304152045582,0,2024-01-28 04:03:06.999443,Seattle
FDX00105,New York,11.73506802114782,118.0075974617767,2,2023-12-24 04:03:06.999450,New Orleans
FDX00106,Philadelphia,12.044817659800861,86.27879044637181,3,2024-01-04 04:03:06.999456,Atlanta
FDX00107,Philadelphia,11.65891216292203,31.92891166220063,3,2024-01-21 04:03:06.999464,Minneapolis
FDX00108,Phoenix,4.850091836492057,80.68965470052876,0,2023-12-13 04:03:06.999471,Minneapolis
FDX00109,Chicago,19.07860572458121,76.59071363660442,2,2024-01-02 04:03:06.999478,Las Vegas
FDX00110,Los Angeles,9.218944883043733,48.33552494243943,0,2024-01-29 04:03:06.999485,Las Vegas
FDX00111,Chicago,17.00496911318699,74.83051640571654,1,2023-12-25 04:03:06.999492,Boston
FDX00112,Chicago,14.139845868691333,66.93094608964064,3,2024-01-03 04:03:06.999499,Denver
FDX00113,San Diego,6.3000205416751065,43.642111338197815,0,2023-12-13 04:03:06.999506,San Francisco
FDX00114,Philadelphia,16.369057484198308,76.96489719989833,1,2023-12-08 04:03:06.999513,Atlanta
FDX00115,Houston,8.2318619465162,55.535994758938685,2,2023-12-18 04:03:06.999519,San Francisco
FDX00116,Dallas,17.681512343667652,86.64749048187173,3,2024-01-07 04:03:06.999526,New Orleans
FDX00117,New York,11.834821016399244,28.219207165943303,0,2023-12-29 04:03:06.999533,San Francisco
FDX00118,Phoenix,17.69383955616963,132.7477703744741,3,2024-01-28 04:03:06.999540,New Orleans
FDX00119,San Antonio,14.004366006516435,121.96371666238272,2,2023-12-31 04:03:06.999547,Miami
FDX00120,New York,14.64245845648299,90.30975990126055,1,2024-01-26 04:03:06.999554,Atlanta
FDX00121,San Diego,10.275825447570694,126.21702993086917,2,2024-01-26 04:03:06.999562,San Francisco
FDX00122,Philadelphia,19.143630877102865,139.48740885729606,2,2023-12-26 04:03:06.999569,Atlanta
FDX00123,San Diego,13.057808884977929,37.262675286319265,1,2023-12-08 04:03:06.999575,New Orleans
FDX00124,San Diego,8.765173446884504,99.69981700917646,0,2023-12-24 04:03:06.999582,Boston
FDX00125,Los Angeles,12.324667675494524,143.75928011227904,3,2023-12-18 04:03:06.999589,San Francisco
FDX00126,Houston,0.8742673670320038,142.54670032002315,3,2023-12-14 04:03:06.999596,San Francisco
FDX00127,San Antonio,6.380708925153712,96.39875907488936,3,2024-01-09 04:03:06.999604,Minneapolis
FDX00128,Chicago,13.373383981107358,39.362504454098,2,2023-12-19 04:03:06.999612,Detroit
FDX00129,Houston,6.156513340603659,93.98313971886338,1,2024-01-24 04:03:06.999619,Denver
FDX00130,Los Angeles,12.55130086547741,24.247756268930605,0,2024-01-05 04:03:06.999626,Atlanta
FDX00131,San Diego,8.86098966844244,47.869360160023156,2,2024-01-10 04:03:06.999633,Minneapolis
FDX00132,San Antonio,3.1417442523377797,138.73477914719518,2,2023-12-06 04:03:06.999640,San Francisco
FDX00133,Houston,6.3165053561426,63.65286871234127,1,2023-12-23 04:03:06.999646,New Orleans
FDX00134,New York,11.614315758674666,100.60681269323382,0,2024-01-26 04:03:06.999653,Boston
FDX00135,Dallas,12.022018844339378,57.703139355869126,1,2024-01-10 04:03:06.999660,Miami
FDX00136,Chicago,11.699342352566786,137.73862645339074,2,2024-01-06 04:03:06.999667,Seattle
FDX00137,Philadelphia,13.237415987214106,111.42704759393841,1,2023-12-12 04:03:06.999676,Atlanta
FDX00138,San Antonio,13.216013765032933,63.55813890976951,1,2023-12-30 04:03:06.999683,Seattle
FDX00139,Dallas,8.912659490962492,119.0113705416445,2,2023-12-30 04:03:06.999690,Boston
FDX00140,Phoenix,17.98265861909573,36.97986293716052,1,2024-01-04 04:03:06.999697,Seattle
FDX00141,San Diego,7.667456465933983,71.07827280785513,0,2024-01-22 04:03:06.999704,Miami
FDX00142,Chicago,8.999366042679723,50.546175327791076,0,2023-12-18 04:03:06.999710,Boston
FDX00143,Dallas,17.892505422805606,106.04717367312556,1,2024-01-17 04:03:06.999717,San Francisco
FDX00144,San Diego,16.220782786398672,36.29355381263164,1,2024-01-25 04:03:06.999724,New Orleans
FDX00145,Houston,14.225827379037144,71.64309987392089,3,2023-12-12 04:03:06.999732,Las Vegas
FDX00146,San Diego,2.4544243025898718,57.19796762510275,3,2024-01-02 04:03:06.999739,Denver
FDX00147,San Jose,18.429910968021133,84.7611503188565,0,2024-01-17 04:03:06.999746,Minneapolis
FDX00148,Philadelphia,14.427705341207673,65.98772166046547,3,2023-12-13 04:03:06.999753,Denver
FDX00149,San Jose,19.977516628073396,108.76926932004132,0,2024-01-19 04:03:06.999760,New Orleans
FDX00150,Dallas,3.414241940830878,26.949242916835928,1,2023-12-17 04:03:06.999767,Detroit
FDX00151,Dallas,17.42845811868018,100.0784305567089,1,2023-12-07 04:03:06.999774,New Orleans
FDX00152,Phoenix,3.668612226189309,51.6685547632584,0,2023-12-14 04:03:06.999781,Minneapolis
FDX00153,Chicago,12.503411503534961,56.245083450821916,1,2024-01-19 04:03:06.999788,San Francisco
FDX00154,San Antonio,2.9144896655641093,120.03067243002283,1,2023-12-09 04:03:06.999796,Boston
FDX00155,San Antonio,17.03616047178357,138.66820727765048,1,2023-12-17 04:03:06.999803,Las Vegas
FDX00156,Chicago,16.24271969513771,61.98602520325039,0,2024-01-23 04:03:06.999810,New Orleans
FDX00157,Dallas,11.597464402984569,123.21663244428909,0,2024-01-22 04:03:06.999816,Las Vegas
FDX00158,New York,8.440074295906992,36.47890055654797,1,2024-01-29 04:03:06.999823,Atlanta
FDX00159,San Antonio,1.848756411375192,100.07779836088598,3,2023-12-09 04:03:06.999830,Denver
FDX00160,Phoenix,14.09986107631899,114.12387594419026,1,2023-12-26 04:03:06.999837,Las Vegas
FDX00161,San Jose,9.344082312222342,42.717351364134785,2,2023-12-28 04:03:06.999849,San Francisco
FDX00162,San Antonio,14.580084189671785,75.12028652034726,3,2024-01-06 04:03:06.999857,Atlanta
FDX00163,Phoenix,17.39445535560827,131.1248597098778,3,2024-01-29 04:03:06.999864,Detroit
FDX00164,Houston,19.522669347556274,36.429415613804665,1,2024-01-22 04:03:06.999871,Atlanta
FDX00165,Dallas,17.188165176655914,26.17156298417702,1,2023-12-30 04:03:06.999877,San Francisco
FDX00166,Phoenix,0.7284246416075384,94.87024548575205,0,2024-01-11 04:03:06.999884,Seattle
FDX00167,Chicago,7.519572257328096,76.26378486371202,3,2023-12-28 04:03:06.999891,Boston
FDX00168,Phoenix,14.734815967269132,119.84270986606832,0,2024-01-27 04:03:06.999898,San Francisco
FDX00169,Philadelphia,3.84677870659809,134.8146645844928,3,2023-12-22 04:03:06.999905,Minneapolis
FDX00170,Phoenix,10.660213820980522,59.89843734525793,2,2024-01-17 04:03:06.999912,Seattle
FDX00171,San Diego,1.5595907726154459,70.60849406029263,0,2024-01-29 04:03:06.999919,Denver
FDX00172,San Jose,4.399932235479802,82.35265035951778,0,2024-01-21 04:03:06.999926,New Orleans
FDX00173,New York,0.8611749919819724,94.57817525223592,2,2024-01-26 04:03:06.999933,Boston
FDX00174,Los Angeles,15.977105215469702,142.06245956179401,3,2024-01-16 04:03:06.999941,Miami
FDX00175,San Jose,4.866531417177413,107.67963009960619,1,2024-01-03 04:03:06.999947,Miami
FDX00176,Chicago,7.234357773589602,70.74582088146826,3,2024-01-26 04:03:06.999954,Las Vegas
FDX00177,San Jose,18.59758522257902,55.65212237405545,2,2023-12-22 04:03:06.999961,Seattle
FDX00178,Los Angeles,14.236080837508888,137.3550862106549,2,2024-01-23 04:03:06.999968,Minneapolis
FDX00179,Los Angeles,1.120859125860503,40.26581197302077,3,2024-01-23 04:03:06.999976,Miami
FDX00180,Los Angeles,3.711536051709299,110.43190230057097,3,2024-01-09 04:03:06.999983,New Orleans
FDX00181,Los Angeles,12.61882882924539,135.04740303509288,2,2023-12-02 04:03:06.999990,Miami
FDX00182,San Diego,11.755957477781267,103.75987038413264,3,2024-01-27 04:03:06.999996,Detroit
FDX00183,Houston,5.138910016802918,74.76653281993454,1,2024-01-08 04:03:07.000003,Detroit
FDX00184,Philadelphia,18.717172959533478,47.878912791058085,1,2023-12-13 04:03:07.000010,New Orleans
FDX00185,Dallas,12.472336141334972,68.09703867023127,2,2023-12-08 04:03:07.000017,Detroit
FDX00186,San Jose,10.944839658986687,108.82461713041465,0,2023-12-02 04:03:07.000024,Boston
FDX00187,Dallas,12.003244538914135,101.94410690103562,0,2023-12-14 04:03:07.000032,Las Vegas
FDX00188,Los Angeles,14.737379575577007,135.35713999180297,3,2024-01-11 04:03:07.000039,New Orleans
FDX00189,Houston,6.5829274118522365,128.023309639125,2,2024-01-13 04:03:07.000045,San Francisco
FDX00190,San Jose,8.265310713213792,121.9380902719642,1,2023-12-03 04:03:07.000052,Detroit
FDX00191,San Jose,4.591953105014882,133.37410504209146,3,2023-12-17 04:03:07.000059,Seattle
FDX00192,Houston,4.130763614666555,57.16045832844593,0,2023-12-27 04:03:07.000066,Detroit
FDX00193,Houston,18.915261604686705,68.34282481675794,0,2023-12-18 04:03:07.000073,Minneapolis
FDX00194,San Diego,14.921240503461107,69.58726845432209,1,2024-01-24 04:03:07.000080,Minneapolis
FDX00195,Phoenix,10.063946768042557,91.25407064517363,2,2023-12-31 04:03:07.000087,Denver
FDX00196,Dallas,4.934585245479803,104.18618754513253,1,2024-01-14 04:03:07.000094,Seattle
FDX00197,New York,5.459951394522662,58.40600196484732,2,2024-01-04 04:03:07.000101,Boston
FDX00198,San Diego,1.6315686263155746,26.33549607711604,2,2023-12-15 04:03:07.000108,Seattle
FDX00199,San Antonio,8.971124198383356,71.90668603894912,0,2023-12-07 04:03:07.000115,Seattle
FDX00200,Phoenix,6.580019698885001,61.02335514652806,1,2024-01-05 04:03:07.000122,Las Vegas
FDX00201,New York,14.07869803190146,137.06216628216575,1,2023-12-24 04:03:07.000129,Seattle
FDX00202,San Diego,7.866160866203377,130.5918048652852,3,2023-12-03 04:03:07.000136,Atlanta
FDX00203,Los Angeles,4.002271712412878,127.23728140121035,1,2024-01-29 04:03:07.000143,Denver
FDX00204,Chicago,0.981235203630959,102.35997131342917,1,2024-01-16 04:03:07.000151,New Orleans
FDX00205,Phoenix,1.8113678135333473,65.31469976387267,3,2024-01-17 04:03:07.000158,Denver
FDX00206,Houston,13.748159083222063,89.86191208791656,2,2024-01-23 04:03:07.000166,Miami
FDX00207,Houston,9.347088468842884,121.82700488596473,0,2023-12-11 04:03:07.000173,Atlanta
FDX00208,Los Angeles,10.963294616620082,35.83324424673732,2,2023-12-11 04:03:07.000181,New Orleans
FDX00209,San Jose,17.98509021428667,120.12898563063656,2,2024-01-26 04:03:07.000188,Denver
FDX00210,Dallas,19.811609474235734,28.9415749593746,0,2023-12-28 04:03:07.000194,Atlanta
FDX00211,San Antonio,4.729491195770242,121.97052374572269,0,2023-12-09 04:03:07.000201,Miami
FDX00212,Los Angeles,13.430024960451966,120.90765649918482,2,2023-12-11 04:03:07.000209,Miami
FDX00213,Dallas,5.634786346374438,30.1208770594507,3,2023-12-25 04:03:07.000217,Atlanta
FDX00214,Phoenix,0.9026944895817093,99.25928537542299,3,2024-01-16 04:03:07.000224,Atlanta
FDX00215,Los Angeles,15.288383749804758,84.29436891754767,3,2024-01-18 04:03:07.000231,Detroit
FDX00216,San Antonio,6.740334441038123,44.37834038060576,2,2024-01-12 04:03:07.000238,Boston
FDX00217,Los Angeles,7.97754593635201,41.805472521285076,2,2024-01-25 04:03:07.000244,Atlanta
FDX00218,San Diego,11.972183714295312,116.79109512804278,2,2024-01-06 04:03:07.000251,Seattle
FDX00219,San Antonio,16.705444877105712,92.12312986042129,2,2023-12-13 04:03:07.000258,New Orleans
FDX00220,San Diego,12.7651459500274,141.9598961899839,3,2024-01-19 04:03:07.000266,Miami
FDX00221,Houston,17.516687781224206,141.8697332746013,1,2023-12-22 04:03:07.000275,Las Vegas
FDX00222,Chicago,5.834069678904897,143.12003921571196,0,2023-12-08 04:03:07.000282,Denver
FDX00223,Philadelphia,16.06191326129499,38.2338622038919,1,2023-12-07 04:03:07.000289,Denver
FDX00224,San Diego,4.1199009139660685,136.59073643567547,1,2023-12-22 04:03:07.000295,Minneapolis
FDX00225,San Antonio,19.07943731095292,53.34835308246754,0,2023-12-12 04:03:07.000302,New Orleans
FDX00226,Phoenix,13.906021389562397,78.98547117103344,2,2023-12-24 04:03:07.000309,San Francisco
FDX00227,Dallas,4.70239970371439,114.8887866986071,2,2023-12-31 04:03:07.000316,Denver
FDX00228,New York,18.97372651453402,48.434511849267835,2,2024-01-04 04:03:07.000323,San Francisco
FDX00229,Houston,14.751688232018077,91.9573926665196,3,2023-12-25 04:03:07.000330,Miami
FDX00230,Los Angeles,5.451862030603004,46.29800978711948,0,2024-01-22 04:03:07.000337,Miami
FDX00231,San Diego,4.659583558665899,36.5683328017552,1,2024-01-29 04:03:07.000344,Atlanta
FDX00232,Houston,10.604913921647933,37.98703349155183,1,2024-01-29 04:03:07.000351,Minneapolis
FDX00233,Phoenix,1.0004230020633658,66.91668418178625,2,2024-01-21 04:03:07.000358,Las Vegas
FDX00234,Dallas,4.545666471101633,24.558580420462018,1,2024-01-26 04:03:07.000365,Minneapolis
FDX00235,Phoenix,8.781366640654372,74.98247054420274,3,2024-01-23 04:03:07.000372,Miami
FDX00236,San Diego,7.796314616517398,103.70365260973789,2,2023-12-23 04:03:07.000379,New Orleans
FDX00237,Philadelphia,9.539720775113809,72.20258220047864,0,2024-01-22 04:03:07.000386,Las Vegas
FDX00238,New York,5.913759772747272,34.29535206238022,0,2023-12-09 04:03:07.000393,Detroit
FDX00239,New York,11.942294755934292,31.522663442836865,2,2024-01-16 04:03:07.000400,Detroit
FDX00240,Los Angeles,17.345184315503012,57.37398153178341,3,2024-01-11 04:03:07.000407,Seattle
FDX00241,San Antonio,2.791871191259645,44.31752286523209,1,2023-12-04 04:03:07.000414,Las Vegas
FDX00242,Philadelphia,10.588892589505226,139.81139678615634,0,2024-01-12 04:03:07.000420,Minneapolis
FDX00243,New York,3.0753280737304896,42.147626996890196,3,2024-01-26 04:03:07.000427,New Orleans
FDX00244,Philadelphia,14.478763783255577,120.65549248859959,2,2024-01-21 04:03:07.000434,San Francisco
FDX00245,Houston,8.223164204742229,94.33295300893738,3,2023-12-13 04:03:07.000441,Denver
FDX00246,New York,11.525715581240926,92.31443039811532,2,2023-12-17 04:03:07.000454,Atlanta
FDX00247,Philadelphia,4.073956806174533,85.44968591085416,0,2024-01-26 04:03:07.000461,Detroit
FDX00248,San Diego,3.324531307195856,140.61156913367412,1,2023-12-16 04:03:07.000468,Las Vegas
