TransactionID,Date,ProductID,ProductName,Quantity,UnitPrice,TotalSale,CustomerID,CustomerAge,CustomerGender,Region,City,SalesChannel,OrderPriority,Returns,ReturnReason,DeliveryTimeDays,DiscountRate,DiscountAmount,PaymentMethod,ProductCategory,ProductWeight,ShippingCost,WarehouseLocation,OrderStatus,FeedbackScore,ReviewComments
1,2023-07-20,3,Product C,18,84.05,1512.8999999999999,CUST194,54,Other,East,City C,Offline,High,0,,13,0.06,5.042999999999999,Credit Card,Sports,1.04,8.15,Location A,Delivered,1,Poor quality
2,2023-11-08,15,Product R,11,70.07,770.77,CUST068,59,Female,South,City A,Online,High,0,,1,0.24,16.816799999999997,Bank Transfer,Electronics,2.63,6.18,Location B,Delivered,1,Excellent
3,2023-05-07,14,Product J,2,22.52,45.04,CUST161,34,Other,West,City C,Online,High,1,,8,0.07,1.5764,PayPal,Home & Kitchen,4.55,8.82,Location B,Pending,4,Excellent
4,2023-10-19,11,Product G,18,41.43,745.74,CUST127,54,Other,North,City D,Offline,Low,0,,10,0.16,6.6288,PayPal,Sports,4.04,7.16,Location C,Pending,5,Satisfied
5,2023-07-11,15,Product Q,7,94.52,661.64,CUST164,65,Other,West,City B,Offline,Low,1,,3,0.29,27.4108,Bank Transfer,Home & Kitchen,0.42,12.67,Location B,Cancelled,5,Excellent
6,2023-11-24,13,Product N,15,31.21,468.15000000000003,CUST082,56,Female,North,City E,Online,Medium,1,Wrong item,8,0.04,1.2484,Debit Card,Sports,3.49,15.62,Location C,Cancelled,3,Excellent
7,2023-05-04,18,Product C,11,44.49,489.39000000000004,CUST147,45,Male,North,City C,Online,Low,0,,12,0.28,12.457200000000002,PayPal,Sports,2.9,8.68,Location A,Delivered,3,Poor quality
8,2023-08-24,6,Product L,18,49.88,897.84,CUST156,58,Other,Central,City D,Offline,Medium,0,,4,0.05,2.494,Debit Card,Electronics,4.55,14.18,Location C,Pending,5,Excellent
9,2023-03-22,3,Product M,12,50.54,606.48,CUST168,52,Other,North,City D,Online,Low,0,,8,0.17,8.591800000000001,Debit Card,Clothing,0.7,10.35,Location B,Shipped,2,Satisfied
10,2023-05-02,19,Product B,6,66.15,396.90000000000003,CUST084,64,Female,North,City B,Offline,High,0,,11,0.11,7.2765,PayPal,Sports,2.72,5.03,Location A,Delivered,4,
11,2023-08-12,15,Product C,13,95.87,1246.31,CUST113,65,Other,East,City A,Offline,Low,0,,1,0.29,27.8023,Credit Card,Sports,4.41,11.97,Location B,Cancelled,4,Poor quality
12,2023-06-02,5,Product E,16,32.65,522.4,CUST076,35,Male,West,City C,Online,Medium,0,,3,0.08,2.612,Debit Card,Electronics,2.11,9.66,Location C,Pending,2,Excellent
13,2023-12-21,10,Product K,18,21.93,394.74,CUST122,31,Female,East,City D,Online,Low,0,Damaged,6,0.12,2.6315999999999997,PayPal,Clothing,2.46,11.45,Location A,Cancelled,2,Good product
14,2023-01-12,7,Product H,10,28.76,287.6,CUST143,52,Male,North,City B,Offline,High,0,,9,0.29,8.3404,Debit Card,Books,0.45,14.56,Location A,Cancelled,5,Good product
15,2023-10-22,17,Product L,8,90.81,726.48,CUST041,61,Male,Central,City E,Online,Medium,0,,2,0.16,14.5296,Bank Transfer,Books,1.46,8.72,Location C,Pending,3,Excellent
16,2023-12-25,7,Product G,18,69.11,1243.98,CUST167,58,Female,East,City D,Offline,High,0,,11,0.15,10.3665,Credit Card,Clothing,1.69,14.71,Location C,Delivered,2,Satisfied
17,2023-01-27,12,Product O,1,36.72,36.72,CUST002,24,Other,East,City B,Offline,High,0,,1,0.08,2.9375999999999998,Credit Card,Home & Kitchen,4.73,12.75,Location A,Pending,3,Poor quality
18,2023-11-10,17,Product Q,8,84.43,675.44,CUST191,58,Male,South,City A,Offline,Medium,0,,10,0.21,17.7303,Bank Transfer,Electronics,1.49,9.34,Location A,Delivered,1,Good product
19,2023-12-28,13,Product D,6,88.51,531.0600000000001,CUST029,30,Male,North,City A,Online,High,0,,3,0.0,0.0,Bank Transfer,Clothing,2.36,10.83,Location C,Cancelled,4,Not recommended
20,2023-03-12,20,Product M,5,87.18,435.90000000000003,CUST105,35,Male,Central,City D,Offline,High,0,,4,0.01,0.8718000000000001,Debit Card,Books,3.39,7.22,Location B,Pending,5,Excellent
21,2023-07-20,4,Product R,15,93.69,1405.35,CUST194,54,Male,East,City D,Offline,Low,0,Damaged,11,0.18,16.8642,Bank Transfer,Sports,0.89,15.78,Location A,Shipped,4,Good product
22,2023-09-03,10,Product A,15,33.69,505.34999999999997,CUST051,30,Female,East,City C,Offline,High,0,,5,0.1,3.3689999999999998,Credit Card,Books,2.48,11.67,Location C,Delivered,5,Excellent
23,2023-05-19,3,Product P,2,78.94,157.88,CUST075,53,Female,Central,City B,Offline,High,0,,3,0.29,22.892599999999998,Bank Transfer,Sports,3.72,3.56,Location B,Shipped,1,Not recommended
24,2023-07-21,9,Product M,1,52.44,52.44,CUST010,48,Male,North,City D,Offline,High,0,,13,0.27,14.158800000000001,PayPal,Electronics,4.35,7.24,Location A,Delivered,4,Excellent
25,2023-09-07,13,Product J,11,86.77,954.4699999999999,CUST142,19,Other,South,City C,Offline,High,0,,10,0.21,18.2217,PayPal,Sports,3.17,11.09,Location A,Pending,1,Satisfied
26,2023-02-04,18,Product L,10,76.55,765.5,CUST051,33,Male,East,City C,Offline,Medium,0,,11,0.25,19.1375,Debit Card,Clothing,3.38,3.72,Location C,Shipped,5,Excellent
27,2023-09-28,15,Product B,18,80.87,1455.66,CUST118,26,Other,South,City D,Offline,Low,0,,2,0.2,16.174000000000003,Credit Card,Sports,0.72,3.3,Location B,Pending,2,Satisfied
28,2023-02-26,4,Product C,18,70.04,1260.72,CUST121,26,Male,West,City A,Offline,High,0,,2,0.04,2.8016,PayPal,Home & Kitchen,4.73,8.84,Location A,Delivered,4,Satisfied
29,2023-09-26,15,Product J,17,26.96,458.32,CUST039,55,Other,North,City B,Offline,High,0,,7,0.23,6.2008,Bank Transfer,Clothing,0.75,7.31,Location B,Delivered,1,Satisfied
30,2023-05-02,2,Product B,8,60.04,480.32,CUST028,28,Male,West,City B,Offline,Medium,0,,9,0.06,3.6024,PayPal,Electronics,3.9,8.69,Location B,Delivered,4,Excellent
31,2023-04-28,15,Product M,15,99.61,1494.15,CUST003,39,Other,West,City A,Online,High,0,,10,0.1,9.961,PayPal,Clothing,1.4,6.41,Location A,Delivered,4,Good product
32,2023-12-07,8,Product M,8,95.35,762.8,CUST084,50,Male,West,City D,Offline,Medium,1,,2,0.25,23.8375,Debit Card,Home & Kitchen,4.67,5.13,Location B,Cancelled,4,
33,2023-12-08,8,Product R,17,14.88,252.96,CUST198,53,Male,North,City B,Offline,Low,0,,7,0.16,2.3808000000000002,Bank Transfer,Electronics,3.63,11.95,Location A,Delivered,3,Satisfied
34,2023-03-14,17,Product C,12,25.82,309.84000000000003,CUST155,62,Other,North,City D,Offline,Low,0,,7,0.26,6.7132000000000005,Bank Transfer,Books,3.79,9.68,Location B,Shipped,1,Satisfied
35,2023-01-04,12,Product G,8,22.85,182.8,CUST117,40,Female,Central,City D,Online,High,0,,11,0.06,1.371,Bank Transfer,Home & Kitchen,1.17,5.59,Location A,Delivered,1,Poor quality
36,2023-02-08,19,Product N,14,76.33,1068.62,CUST002,62,Other,South,City C,Offline,High,0,,7,0.18,13.7394,Debit Card,Electronics,2.27,7.14,Location C,Pending,4,Satisfied
37,2023-04-02,10,Product T,4,84.59,338.36,CUST093,62,Female,South,City A,Online,High,0,,3,0.03,2.5377,Bank Transfer,Sports,3.13,10.68,Location A,Cancelled,2,Poor quality
38,2023-06-22,9,Product Q,1,30.21,30.21,CUST166,51,Male,Central,City D,Offline,Medium,0,,12,0.19,5.7399000000000004,Bank Transfer,Clothing,3.87,3.93,Location A,Shipped,4,Satisfied
39,2023-10-04,5,Product L,1,56.52,56.52,CUST131,26,Other,Central,City E,Offline,High,0,,7,0.23,12.999600000000001,PayPal,Electronics,0.61,4.91,Location A,Cancelled,3,Good product
40,2023-06-18,6,Product P,19,86.65,1646.3500000000001,CUST144,41,Other,West,City A,Online,High,0,,1,0.18,15.597000000000001,PayPal,Clothing,4.82,3.94,Location B,Cancelled,5,Satisfied
41,2023-10-12,20,Product L,16,76.94,1231.04,CUST094,25,Other,Central,City B,Offline,Low,0,,10,0.08,6.1552,Bank Transfer,Sports,4.46,13.55,Location C,Cancelled,3,Satisfied
42,2023-02-10,2,Product O,14,59.79,837.06,CUST040,24,Female,East,City C,Online,High,0,,1,0.01,0.5979,Credit Card,Electronics,1.42,12.77,Location B,Pending,2,Good product
43,2023-04-14,13,Product J,16,64.12,1025.92,CUST002,53,Female,South,City B,Online,Low,0,,5,0.04,2.5648000000000004,Credit Card,Books,4.13,12.78,Location B,Cancelled,4,Excellent
44,2023-08-14,6,Product G,5,56.74,283.7,CUST081,35,Male,Central,City B,Offline,High,0,,2,0.19,10.7806,Bank Transfer,Home & Kitchen,2.64,12.3,Location A,Cancelled,1,Excellent
45,2023-07-28,5,Product T,9,37.77,339.93,CUST169,20,Female,East,City A,Offline,Low,0,,9,0.28,10.575600000000001,Credit Card,Electronics,2.36,11.69,Location B,Delivered,4,Excellent
46,2023-09-08,1,Product E,2,61.84,123.68,CUST012,45,Female,East,City B,Offline,High,0,,7,0.06,3.7104,Debit Card,Sports,1.64,9.19,Location A,Pending,2,Poor quality
47,2023-05-16,6,Product A,18,72.99,1313.82,CUST163,23,Male,East,City D,Offline,Low,0,Damaged,4,0.22,16.0578,PayPal,Electronics,2.95,11.34,Location C,Shipped,1,Excellent
48,2023-02-15,6,Product Q,6,89.59,537.54,CUST065,61,Other,East,City B,Online,Medium,0,,4,0.26,23.293400000000002,Debit Card,Clothing,3.68,3.49,Location B,Shipped,3,
49,2023-05-24,16,Product C,9,68.26,614.34,CUST055,61,Other,West,City C,Online,Low,0,,2,0.16,10.921600000000002,PayPal,Electronics,2.11,11.07,Location B,Shipped,5,Good product
50,2023-10-25,4,Product M,1,79.49,79.49,CUST045,38,Male,East,City C,Offline,Low,0,Not as described,5,0.2,15.898,Credit Card,Books,3.18,13.1,Location B,Pending,5,Good product
51,2023-12-28,11,Product N,9,25.4,228.6,CUST101,45,Other,West,City E,Online,Low,0,,4,0.24,6.095999999999999,Credit Card,Electronics,3.53,9.49,Location A,Shipped,4,Good product
52,2023-12-13,9,Product R,16,52.53,840.48,CUST062,57,Female,West,City C,Online,High,0,,12,0.08,4.2024,Bank Transfer,Home & Kitchen,3.58,7.64,Location A,Pending,3,Good product
53,2023-09-15,3,Product D,13,11.83,153.79,CUST049,18,Male,East,City B,Offline,High,0,,13,0.09,1.0647,Credit Card,Electronics,0.35,6.6,Location B,Delivered,2,Good product
54,2023-01-25,19,Product R,9,33.19,298.71,CUST127,53,Male,South,City C,Online,High,0,,1,0.0,0.0,Credit Card,Clothing,4.31,11.35,Location B,Delivered,5,Excellent
55,2023-07-09,8,Product E,13,76.37,992.8100000000001,CUST153,38,Male,East,City A,Online,Medium,0,,12,0.29,22.1473,Bank Transfer,Electronics,2.35,12.0,Location C,Pending,3,Poor quality
56,2023-08-01,5,Product P,9,100.25,902.25,CUST023,60,Other,East,City C,Offline,Medium,0,,8,0.28,28.070000000000004,Bank Transfer,Books,1.39,14.31,Location C,Shipped,4,
57,2023-12-08,4,Product A,11,19.92,219.12,CUST152,52,Male,East,City D,Online,Low,0,,3,0.23,4.581600000000001,PayPal,Sports,1.28,7.44,Location C,Pending,1,Satisfied
58,2023-08-11,6,Product N,4,47.12,188.48,CUST038,30,Male,South,City A,Offline,Medium,0,,14,0.02,0.9424,Credit Card,Electronics,2.47,13.0,Location C,Pending,4,Satisfied
59,2023-03-17,2,Product O,2,83.0,166.0,CUST028,66,Male,North,City E,Online,Low,0,,6,0.13,10.790000000000001,PayPal,Electronics,4.45,10.29,Location C,Cancelled,4,
60,2023-08-03,20,Product I,6,29.35,176.10000000000002,CUST021,27,Other,North,City D,Offline,Low,0,,4,0.03,0.8805000000000001,PayPal,Home & Kitchen,1.95,14.47,Location A,Pending,3,Not recommended
61,2023-03-01,11,Product O,14,60.95,853.3000000000001,CUST182,61,Female,West,City B,Online,Low,1,,9,0.0,0.0,Debit Card,Books,3.77,9.85,Location C,Cancelled,5,Poor quality
62,2023-11-05,4,Product Q,4,76.97,307.88,CUST107,64,Male,West,City B,Online,Medium,0,,7,0.18,13.8546,Credit Card,Sports,0.57,9.72,Location C,Delivered,3,Excellent
63,2023-10-07,15,Product D,6,66.43,398.58000000000004,CUST146,27,Female,South,City B,Offline,High,0,,9,0.29,19.2647,Credit Card,Clothing,2.43,10.5,Location B,Cancelled,1,Not recommended
64,2023-10-09,6,Product L,19,27.91,530.29,CUST164,63,Other,Central,City D,Offline,Medium,0,,10,0.27,7.5357,Debit Card,Electronics,4.96,12.73,Location A,Pending,3,Poor quality
65,2023-12-07,17,Product E,6,42.97,257.82,CUST099,30,Other,North,City D,Offline,Low,0,,3,0.21,9.0237,PayPal,Sports,3.88,15.53,Location C,Delivered,2,Satisfied
66,2023-09-08,6,Product E,2,81.53,163.06,CUST173,54,Other,West,City D,Offline,Low,0,,1,0.03,2.4459,Credit Card,Clothing,1.13,3.95,Location C,Cancelled,4,Not recommended
67,2023-12-02,19,Product K,18,60.87,1095.6599999999999,CUST119,55,Other,North,City A,Online,Medium,0,,5,0.08,4.8696,PayPal,Books,2.56,3.68,Location C,Pending,5,Poor quality
68,2023-01-16,2,Product F,13,11.46,148.98000000000002,CUST073,41,Female,South,City A,Online,Low,0,,3,0.1,1.1460000000000001,Debit Card,Books,1.24,15.18,Location B,Delivered,1,Good product
69,2023-07-23,15,Product G,9,79.48,715.32,CUST181,19,Male,South,City B,Online,Low,0,,6,0.23,18.2804,Bank Transfer,Sports,2.11,9.88,Location B,Cancelled,4,Poor quality
70,2023-08-05,11,Product N,19,14.17,269.23,CUST122,39,Other,Central,City C,Offline,Medium,0,,8,0.24,3.4008,PayPal,Clothing,3.92,10.98,Location B,Pending,3,Satisfied
71,2023-03-12,8,Product K,13,78.11,1015.43,CUST030,34,Other,Central,City B,Online,Medium,0,,11,0.12,9.373199999999999,Credit Card,Books,3.88,9.26,Location C,Pending,2,Not recommended
72,2023-08-22,19,Product M,11,29.21,321.31,CUST188,53,Female,South,City E,Online,Medium,0,,13,0.13,3.7973000000000003,Bank Transfer,Sports,1.22,4.21,Location B,Shipped,3,Good product
73,2023-11-03,13,Product B,1,97.22,97.22,CUST108,31,Female,West,City A,Offline,Low,0,,4,0.01,0.9722000000000001,PayPal,Books,4.62,12.98,Location C,Shipped,4,Not recommended
74,2023-01-03,12,Product G,7,44.1,308.7,CUST098,27,Other,North,City D,Offline,Low,0,,5,0.09,3.969,PayPal,Books,3.0,12.7,Location A,Cancelled,1,Poor quality
75,2023-05-15,5,Product T,15,40.41,606.15,CUST032,52,Male,East,City A,Online,High,0,,5,0.14,5.6574,Bank Transfer,Books,1.96,7.04,Location C,Cancelled,5,Satisfied
76,2023-03-01,6,Product D,1,24.39,24.39,CUST195,42,Male,Central,City D,Offline,High,0,Damaged,4,0.04,0.9756,Bank Transfer,Home & Kitchen,2.56,6.97,Location B,Cancelled,4,Good product
77,2023-05-26,4,Product H,12,38.49,461.88,CUST195,20,Other,East,City E,Online,Medium,0,,4,0.14,5.388600000000001,Bank Transfer,Clothing,3.06,13.88,Location A,Pending,1,Excellent
78,2023-07-14,19,Product T,7,89.89,629.23,CUST156,64,Female,West,City E,Online,High,0,,4,0.26,23.3714,Credit Card,Sports,2.84,3.93,Location C,Cancelled,4,
79,2023-07-27,20,Product S,15,100.66,1509.8999999999999,CUST172,55,Other,Central,City A,Offline,Low,0,,4,0.17,17.1122,Credit Card,Sports,2.48,14.44,Location A,Pending,2,Satisfied
80,2023-09-15,1,Product M,19,44.14,838.66,CUST079,34,Other,East,City D,Online,High,0,,4,0.02,0.8828,PayPal,Clothing,2.57,6.33,Location A,Cancelled,3,Satisfied
81,2023-10-10,20,Product N,1,51.36,51.36,CUST041,29,Female,West,City E,Offline,Low,0,Not as described,5,0.06,3.0816,PayPal,Clothing,0.96,10.7,Location A,Pending,5,Excellent
82,2023-12-13,17,Product J,17,75.98,1291.66,CUST063,69,Other,North,City B,Offline,Medium,0,,2,0.14,10.637200000000002,Debit Card,Clothing,4.08,15.16,Location C,Pending,1,Excellent
83,2023-03-07,12,Product K,17,90.75,1542.75,CUST023,41,Other,West,City B,Online,Medium,0,,2,0.11,9.9825,Credit Card,Clothing,2.75,11.81,Location B,Shipped,5,Good product
84,2023-01-20,15,Product B,3,64.36,193.07999999999998,CUST104,46,Other,Central,City D,Online,Low,0,,9,0.11,7.0796,PayPal,Electronics,0.74,8.38,Location C,Delivered,5,Excellent
85,2023-04-05,1,Product I,12,46.23,554.76,CUST075,60,Female,South,City A,Online,High,0,,2,0.16,7.3968,Bank Transfer,Sports,3.85,11.95,Location B,Pending,5,Excellent
86,2023-07-07,14,Product Q,6,48.13,288.78000000000003,CUST048,42,Male,North,City E,Offline,Medium,0,,6,0.18,8.6634,Bank Transfer,Electronics,4.67,7.46,Location C,Cancelled,1,Satisfied
87,2023-11-04,6,Product C,11,73.6,809.5999999999999,CUST160,53,Male,East,City A,Online,Medium,0,,2,0.24,17.663999999999998,Credit Card,Books,4.74,6.59,Location C,Shipped,1,Poor quality
88,2023-07-27,5,Product F,3,11.28,33.839999999999996,CUST057,43,Female,Central,City B,Offline,High,0,,5,0.1,1.128,Bank Transfer,Books,1.91,15.95,Location C,Cancelled,5,Satisfied
89,2023-03-22,11,Product E,8,66.75,534.0,CUST118,55,Male,South,City E,Offline,High,0,,4,0.24,16.02,Debit Card,Sports,0.76,12.75,Location B,Cancelled,3,Excellent
90,2023-12-02,4,Product E,14,42.98,601.7199999999999,CUST100,18,Other,West,City A,Online,Low,1,,12,0.1,4.298,PayPal,Books,2.64,11.37,Location C,Pending,4,Excellent
91,2023-10-13,13,Product O,14,82.47,1154.58,CUST124,37,Male,South,City C,Offline,High,0,,7,0.02,1.6494,PayPal,Clothing,0.65,7.61,Location A,Pending,5,Poor quality
92,2023-09-21,11,Product Q,10,19.36,193.6,CUST161,45,Other,Central,City D,Online,High,0,,7,0.17,3.2912000000000003,PayPal,Electronics,4.68,3.63,Location C,Delivered,2,Satisfied
93,2023-06-28,3,Product I,2,63.93,127.86,CUST152,33,Male,Central,City D,Online,High,1,,13,0.18,11.507399999999999,Credit Card,Clothing,1.0,3.39,Location A,Pending,5,Satisfied
94,2023-12-12,1,Product C,14,54.28,759.9200000000001,CUST167,64,Female,South,City C,Online,Low,0,Damaged,6,0.28,15.198400000000001,Bank Transfer,Books,1.34,10.19,Location B,Pending,1,Not recommended
95,2023-12-20,6,Product T,9,68.8,619.1999999999999,CUST034,34,Male,West,City B,Online,Low,1,Not as described,10,0.22,15.136,Debit Card,Electronics,2.09,12.9,Location B,Delivered,4,Poor quality
96,2023-11-26,18,Product Q,3,16.83,50.489999999999995,CUST184,57,Male,South,City E,Online,Medium,1,,5,0.28,4.7124,Credit Card,Clothing,1.98,9.98,Location C,Cancelled,2,Poor quality
97,2023-07-28,10,Product J,8,63.19,505.52,CUST156,45,Male,Central,City D,Online,Low,0,,1,0.27,17.0613,PayPal,Sports,3.99,13.92,Location C,Delivered,4,Poor quality
98,2023-09-07,5,Product C,16,61.52,984.32,CUST165,29,Female,Central,City C,Online,Medium,0,Damaged,12,0.18,11.0736,Debit Card,Clothing,2.34,3.42,Location C,Delivered,4,Satisfied
99,2023-01-01,10,Product R,2,61.45,122.9,CUST007,44,Male,East,City C,Offline,High,0,,3,0.16,9.832,PayPal,Books,0.94,7.76,Location A,Delivered,2,Satisfied
100,2023-09-27,12,Product R,6,65.3,391.79999999999995,CUST196,59,Female,East,City B,Online,Medium,0,,9,0.17,11.101,PayPal,Electronics,1.41,6.07,Location B,Shipped,5,Good product
101,2023-09-20,2,Product Q,12,71.87,862.44,CUST165,64,Other,North,City B,Offline,Medium,0,Not as described,14,0.29,20.8423,Credit Card,Sports,2.59,8.8,Location A,Cancelled,5,Good product
102,2023-09-03,13,Product C,5,83.44,417.2,CUST056,47,Male,Central,City A,Offline,High,0,,1,0.23,19.191200000000002,PayPal,Electronics,0.82,3.93,Location A,Shipped,5,Excellent
103,2023-07-06,8,Product C,2,35.27,70.54,CUST065,58,Female,East,City D,Offline,Medium,0,,5,0.03,1.0581,Debit Card,Sports,3.1,15.39,Location C,Shipped,3,Satisfied
104,2023-08-27,2,Product F,16,85.24,1363.84,CUST193,51,Female,South,City A,Online,Low,0,,2,0.23,19.6052,PayPal,Electronics,2.87,5.89,Location C,Pending,5,Good product
105,2023-09-05,20,Product M,5,55.83,279.15,CUST047,54,Male,West,City C,Offline,Low,1,,4,0.05,2.7915,Bank Transfer,Books,3.6,14.98,Location A,Delivered,2,Excellent
106,2023-01-19,1,Product O,15,17.93,268.95,CUST148,23,Other,South,City E,Offline,Low,0,,14,0.13,2.3309,PayPal,Sports,4.69,8.53,Location A,Delivered,3,Good product
107,2023-10-12,5,Product I,12,16.26,195.12,CUST019,24,Female,West,City E,Online,Low,0,,14,0.06,0.9756,Credit Card,Home & Kitchen,4.57,15.8,Location C,Shipped,5,Excellent
108,2023-08-15,9,Product D,4,41.07,164.28,CUST157,49,Male,East,City B,Online,Medium,0,,11,0.21,8.624699999999999,Debit Card,Electronics,4.74,10.19,Location C,Pending,3,Satisfied
109,2023-11-22,17,Product N,15,81.63,1224.4499999999998,CUST188,49,Other,North,City E,Offline,Medium,0,,1,0.26,21.2238,Credit Card,Electronics,1.3,15.09,Location A,Pending,2,Good product
110,2023-08-09,9,Product E,11,74.68,821.48,CUST146,42,Female,South,City E,Online,High,0,,3,0.09,6.7212000000000005,Bank Transfer,Clothing,0.74,3.06,Location C,Pending,5,Satisfied
111,2023-04-17,11,Product B,16,81.97,1311.52,CUST163,50,Female,South,City E,Online,Medium,0,Not as described,10,0.02,1.6394,PayPal,Sports,1.58,12.72,Location C,Cancelled,1,Good product
112,2023-01-26,15,Product K,6,57.54,345.24,CUST171,24,Other,South,City C,Online,Medium,1,Damaged,7,0.09,5.178599999999999,Credit Card,Home & Kitchen,4.49,14.73,Location A,Shipped,2,Not recommended
113,2023-04-12,6,Product I,14,50.61,708.54,CUST126,69,Other,West,City E,Online,Medium,0,Damaged,10,0.2,10.122,Credit Card,Books,4.86,4.81,Location A,Cancelled,4,Poor quality
114,2023-07-02,3,Product C,18,24.26,436.68,CUST139,29,Male,East,City E,Offline,High,0,,3,0.1,2.426,Credit Card,Clothing,4.31,4.24,Location B,Pending,4,Good product
115,2023-03-17,17,Product I,12,40.53,486.36,CUST049,33,Male,South,City E,Online,Low,0,,4,0.08,3.2424,Credit Card,Home & Kitchen,0.64,8.51,Location A,Pending,2,Satisfied
116,2023-05-17,5,Product C,11,50.05,550.55,CUST113,33,Female,South,City A,Online,Medium,1,,2,0.06,3.0029999999999997,Bank Transfer,Sports,4.74,15.13,Location C,Pending,4,Satisfied
117,2023-08-17,12,Product B,13,18.96,246.48000000000002,CUST038,60,Other,North,City C,Online,High,0,,3,0.15,2.844,Bank Transfer,Home & Kitchen,2.17,10.04,Location A,Delivered,2,Good product
118,2023-11-17,18,Product L,11,30.85,339.35,CUST064,53,Other,North,City B,Offline,High,0,,9,0.08,2.468,PayPal,Electronics,0.15,9.85,Location A,Shipped,1,Satisfied
119,2023-02-02,14,Product J,16,64.83,1037.28,CUST069,30,Other,East,City A,Offline,High,0,,3,0.22,14.262599999999999,PayPal,Electronics,2.27,4.82,Location A,Delivered,2,Poor quality
120,2023-12-22,11,Product I,15,77.2,1158.0,CUST136,24,Female,East,City D,Online,Low,0,,11,0.02,1.544,Debit Card,Clothing,0.33,3.0,Location B,Cancelled,5,Not recommended
121,2023-07-05,9,Product O,15,100.84,1512.6000000000001,CUST162,53,Other,Central,City C,Online,Medium,0,,5,0.2,20.168000000000003,Bank Transfer,Sports,2.77,13.52,Location B,Delivered,5,Satisfied
122,2023-01-01,2,Product H,4,94.97,379.88,CUST176,64,Other,North,City C,Offline,High,0,,2,0.07,6.647900000000001,Credit Card,Sports,1.76,4.13,Location C,Shipped,3,Excellent
123,2023-03-02,12,Product E,11,68.82,757.02,CUST116,68,Female,Central,City D,Online,Low,0,,4,0.15,10.322999999999999,Credit Card,Home & Kitchen,2.42,11.23,Location B,Delivered,4,Not recommended
