TransactionID,Date,ProductID,ProductName,Quantity,UnitPrice,TotalSale,CustomerID,CustomerAge,CustomerGender,Region,City,SalesChannel,OrderPriority,Returns,ReturnReason,DeliveryTimeDays,DiscountRate,DiscountAmount,PaymentMethod,ProductCategory,ProductWeight,ShippingCost,WarehouseLocation,OrderStatus,FeedbackScore,ReviewComments
124,2023-05-12,3,Product K,19,48.9,929.1,CUST184,26,Male,West,City D,Online,High,0,,12,0.09,4.401,Debit Card,Clothing,3.1,14.88,Location A,Pending,4,Satisfied
125,2023-10-06,3,Product B,15,68.25,1023.75,CUST065,49,Male,Central,City D,Offline,High,0,,13,0.22,15.015,Credit Card,Sports,4.36,5.7,Location B,Cancelled,2,Not recommended
126,2023-07-04,1,Product O,4,81.7,326.8,CUST031,28,Female,South,City B,Online,High,0,,7,0.28,22.876,Debit Card,Electronics,3.34,11.64,Location A,Cancelled,4,Excellent
127,2023-07-11,8,Product F,13,21.64,281.32,CUST132,25,Other,Central,City E,Online,High,0,,14,0.28,6.059200000000001,PayPal,Home & Kitchen,2.23,4.01,Location B,Pending,5,Satisfied
128,2023-08-27,8,Product H,19,47.88,909.72,CUST113,50,Female,East,City C,Offline,High,0,,7,0.18,8.6184,Bank Transfer,Books,4.12,10.84,Location B,Pending,1,
129,2023-01-06,11,Product E,2,86.57,173.14,CUST109,40,Male,West,City E,Offline,Low,0,,12,0.14,12.1198,Debit Card,Electronics,4.54,5.12,Location B,Pending,2,Satisfied
130,2023-08-05,9,Product P,14,45.53,637.4200000000001,CUST178,42,Male,South,City E,Online,Medium,0,,3,0.25,11.3825,Credit Card,Clothing,0.69,12.56,Location A,Shipped,4,Satisfied
131,2023-04-02,5,Product R,4,62.46,249.84,CUST069,25,Female,Central,City D,Offline,Medium,0,Not as described,5,0.2,12.492,Debit Card,Sports,2.71,6.91,Location B,Delivered,5,Excellent
132,2023-06-22,14,Product F,16,63.89,1022.24,CUST158,62,Female,West,City B,Online,Medium,0,,1,0.06,3.8333999999999997,PayPal,Electronics,1.49,9.01,Location A,Cancelled,3,Satisfied
133,2023-11-16,3,Product E,14,27.59,386.26,CUST120,39,Male,West,City A,Online,Medium,0,Not as described,10,0.25,6.8975,Credit Card,Books,0.33,10.78,Location A,Delivered,4,Satisfied
134,2023-01-09,5,Product P,15,43.59,653.85,CUST088,21,Female,South,City B,Online,Low,0,,10,0.13,5.6667000000000005,PayPal,Books,3.38,5.22,Location C,Pending,1,Good product
135,2023-12-27,5,Product M,3,41.1,123.30000000000001,CUST187,57,Male,Central,City E,Offline,Low,0,,10,0.06,2.466,PayPal,Clothing,4.33,12.63,Location B,Pending,1,Excellent
136,2023-06-16,19,Product E,8,13.35,106.8,CUST067,20,Female,West,City B,Offline,Low,0,,11,0.08,1.068,Debit Card,Electronics,0.9,6.92,Location C,Delivered,4,Excellent
137,2023-03-20,14,Product M,16,13.17,210.72,CUST075,46,Female,West,City D,Online,High,1,,1,0.08,1.0536,PayPal,Home & Kitchen,4.08,11.6,Location C,Cancelled,4,Excellent
138,2023-12-27,4,Product Q,10,85.84,858.4000000000001,CUST045,58,Female,North,City A,Online,High,0,,5,0.16,13.7344,Credit Card,Electronics,4.28,5.05,Location A,Shipped,5,
139,2023-04-19,13,Product R,4,35.57,142.28,CUST004,46,Male,West,City D,Offline,High,0,,13,0.07,2.4899000000000004,PayPal,Books,4.58,11.94,Location B,Delivered,4,Satisfied
140,2023-10-03,10,Product H,18,57.62,1037.1599999999999,CUST154,51,Female,North,City A,Offline,Medium,0,,10,0.04,2.3047999999999997,PayPal,Clothing,1.4,4.66,Location A,Pending,3,Satisfied
141,2023-03-20,18,Product M,2,37.88,75.76,CUST155,51,Male,Central,City E,Offline,High,1,,9,0.04,1.5152,Debit Card,Clothing,4.53,8.52,Location A,Pending,5,Excellent
142,2023-07-20,8,Product S,17,95.65,1626.0500000000002,CUST174,45,Male,Central,City A,Online,Medium,0,,1,0.17,16.2605,PayPal,Home & Kitchen,1.67,6.2,Location B,Shipped,2,Excellent
143,2023-09-01,8,Product C,13,34.33,446.28999999999996,CUST107,30,Female,Central,City A,Offline,High,0,,1,0.22,7.5526,Bank Transfer,Clothing,2.81,12.72,Location A,Delivered,3,Satisfied
144,2023-08-07,7,Product H,4,49.66,198.64,CUST192,32,Female,East,City A,Offline,Medium,0,,4,0.1,4.966,Debit Card,Clothing,0.35,6.4,Location B,Shipped,5,Good product
145,2023-02-08,8,Product B,11,89.54,984.94,CUST051,40,Male,Central,City B,Online,High,0,,4,0.01,0.8954000000000001,Debit Card,Clothing,0.32,14.45,Location B,Shipped,5,Not recommended
146,2023-01-11,14,Product H,7,86.76,607.32,CUST050,61,Male,West,City B,Online,High,0,,2,0.04,3.4704,Credit Card,Clothing,3.63,14.58,Location A,Cancelled,1,
147,2023-12-25,19,Product M,12,27.74,332.88,CUST006,43,Other,South,City E,Online,Low,0,,9,0.27,7.4898,Credit Card,Clothing,2.28,5.54,Location A,Cancelled,5,Excellent
148,2023-09-18,6,Product M,10,83.23,832.3000000000001,CUST059,21,Male,North,City A,Offline,High,0,Not as described,14,0.15,12.4845,Credit Card,Books,1.36,10.97,Location C,Pending,3,Satisfied
149,2023-07-10,1,Product A,7,52.23,365.60999999999996,CUST125,43,Other,East,City C,Online,High,0,Not as described,9,0.14,7.312200000000001,Credit Card,Electronics,1.03,4.13,Location A,Delivered,4,
150,2023-03-07,15,Product F,13,54.46,707.98,CUST143,57,Other,Central,City E,Online,Low,0,,13,0.01,0.5446,Bank Transfer,Sports,3.38,8.08,Location B,Cancelled,3,Not recommended
151,2023-12-16,1,Product S,7,23.0,161.0,CUST030,26,Other,Central,City A,Online,Medium,0,,13,0.22,5.06,Debit Card,Clothing,0.1,12.26,Location C,Pending,2,Poor quality
152,2023-10-16,17,Product P,17,18.24,310.08,CUST170,22,Female,South,City A,Online,Low,0,,2,0.16,2.9183999999999997,PayPal,Sports,4.05,11.56,Location B,Delivered,5,Not recommended
153,2023-09-20,1,Product H,10,76.5,765.0,CUST122,49,Female,South,City B,Offline,Low,0,,14,0.06,4.59,Credit Card,Sports,0.49,11.11,Location C,Pending,5,Not recommended
154,2023-12-17,15,Product A,10,55.67,556.7,CUST125,37,Male,East,City E,Online,Medium,0,,9,0.03,1.6701,Credit Card,Books,1.04,6.66,Location A,Cancelled,5,
155,2023-02-01,2,Product P,4,50.31,201.24,CUST037,67,Other,North,City A,Offline,High,0,,6,0.12,6.0372,Credit Card,Clothing,1.99,7.9,Location A,Pending,5,Not recommended
156,2023-12-05,14,Product I,4,76.65,306.6,CUST170,28,Female,Central,City A,Offline,Medium,0,,8,0.25,19.1625,PayPal,Sports,2.48,4.33,Location A,Delivered,1,Excellent
157,2023-05-27,8,Product M,7,79.89,559.23,CUST124,32,Female,East,City E,Offline,High,1,,10,0.26,20.7714,Credit Card,Clothing,1.84,12.34,Location B,Delivered,1,Excellent
158,2023-07-09,8,Product K,1,25.29,25.29,CUST101,49,Female,West,City C,Online,High,0,,13,0.18,4.5522,PayPal,Home & Kitchen,1.67,9.54,Location C,Pending,4,Poor quality
159,2023-09-03,19,Product M,12,65.91,790.92,CUST035,45,Female,West,City E,Offline,Medium,0,,13,0.22,14.5002,Debit Card,Home & Kitchen,4.82,12.2,Location B,Delivered,5,Excellent
160,2023-03-16,7,Product J,13,23.17,301.21000000000004,CUST087,39,Female,East,City E,Online,Low,1,,4,0.03,0.6951,Debit Card,Home & Kitchen,3.24,6.23,Location C,Pending,2,Excellent
161,2023-03-20,19,Product D,10,78.61,786.1,CUST134,58,Other,Central,City C,Online,Medium,0,,2,0.18,14.149799999999999,Debit Card,Sports,0.21,7.21,Location A,Delivered,4,
162,2023-08-22,6,Product F,15,70.12,1051.8000000000002,CUST196,34,Other,East,City E,Online,High,0,,2,0.2,14.024000000000001,Bank Transfer,Home & Kitchen,2.21,7.33,Location B,Pending,5,Poor quality
163,2023-08-01,6,Product G,13,97.09,1262.17,CUST018,43,Other,Central,City A,Offline,Medium,0,,9,0.06,5.8254,PayPal,Books,4.39,3.32,Location A,Pending,1,Excellent
164,2023-08-20,3,Product E,9,17.2,154.79999999999998,CUST113,61,Other,South,City E,Online,Medium,0,,1,0.26,4.4719999999999995,Credit Card,Books,1.58,7.42,Location B,Pending,2,Satisfied
165,2023-11-17,7,Product K,9,16.12,145.08,CUST029,24,Male,East,City C,Online,High,0,Damaged,12,0.06,0.9672000000000001,Credit Card,Sports,0.56,13.43,Location A,Shipped,4,Excellent
166,2023-08-04,19,Product M,15,36.39,545.85,CUST077,59,Other,Central,City D,Online,Low,0,,7,0.09,3.2751,Credit Card,Clothing,3.82,14.65,Location B,Delivered,2,Excellent
167,2023-06-08,8,Product S,10,34.54,345.4,CUST059,43,Female,East,City E,Offline,Medium,0,,11,0.19,6.5626,Credit Card,Electronics,3.07,9.73,Location B,Cancelled,5,Good product
168,2023-04-03,10,Product J,10,33.22,332.2,CUST175,42,Other,East,City B,Offline,High,0,,14,0.19,6.3118,Bank Transfer,Clothing,2.89,8.91,Location C,Pending,3,Poor quality
169,2023-09-03,20,Product J,8,92.55,740.4,CUST126,27,Male,Central,City A,Offline,High,0,,3,0.21,19.435499999999998,Credit Card,Clothing,0.36,3.39,Location A,Shipped,2,Good product
170,2023-09-18,15,Product K,16,33.45,535.2,CUST145,62,Female,Central,City A,Online,Medium,0,,3,0.03,1.0035,Bank Transfer,Clothing,0.79,14.42,Location C,Cancelled,2,Good product
171,2023-02-02,15,Product G,17,35.47,602.99,CUST109,36,Other,North,City B,Offline,Low,0,,2,0.25,8.8675,PayPal,Clothing,3.15,3.16,Location C,Pending,1,Excellent
172,2023-06-03,1,Product R,5,79.34,396.70000000000005,CUST022,28,Other,East,City B,Online,Medium,0,,14,0.16,12.694400000000002,Debit Card,Electronics,1.12,15.27,Location A,Cancelled,5,Satisfied
173,2023-09-04,20,Product D,4,51.47,205.88,CUST068,30,Other,West,City E,Online,Low,0,,10,0.14,7.205800000000001,Credit Card,Home & Kitchen,2.57,9.35,Location B,Shipped,2,Satisfied
174,2023-01-04,7,Product B,18,80.89,1456.02,CUST069,25,Female,East,City B,Offline,Low,0,Wrong item,6,0.29,23.458099999999998,Debit Card,Clothing,2.77,7.44,Location C,Cancelled,5,Good product
175,2023-01-14,4,Product N,19,16.87,320.53000000000003,CUST165,57,Female,East,City D,Online,Low,0,Not as described,13,0.22,3.7114000000000003,PayPal,Books,1.49,15.0,Location A,Pending,1,Good product
176,2023-05-16,6,Product M,4,54.87,219.48,CUST049,21,Male,Central,City C,Offline,Low,0,,10,0.04,2.1948,PayPal,Sports,4.75,3.31,Location B,Cancelled,5,Excellent
177,2023-04-24,1,Product L,7,14.02,98.14,CUST141,64,Female,East,City B,Online,Medium,0,Not as described,2,0.23,3.2246,Credit Card,Sports,4.23,10.55,Location C,Cancelled,1,Poor quality
178,2023-08-07,5,Product G,10,16.63,166.29999999999998,CUST162,48,Female,East,City B,Offline,High,0,,10,0.03,0.49889999999999995,PayPal,Books,3.64,10.13,Location C,Pending,1,Not recommended
179,2023-03-17,1,Product B,18,92.57,1666.2599999999998,CUST109,45,Other,West,City D,Online,High,0,Not as described,4,0.01,0.9257,Debit Card,Clothing,0.48,5.84,Location C,Shipped,4,Satisfied
180,2023-01-16,4,Product M,19,23.52,446.88,CUST086,28,Female,Central,City A,Online,High,1,,10,0.12,2.8224,Credit Card,Electronics,0.62,8.57,Location B,Shipped,5,Satisfied
181,2023-12-27,2,Product N,4,58.91,235.64,CUST053,60,Other,East,City A,Online,High,0,,9,0.3,17.673,Bank Transfer,Home & Kitchen,2.51,11.47,Location C,Cancelled,3,Satisfied
182,2023-03-22,10,Product Q,10,47.99,479.90000000000003,CUST123,18,Other,South,City E,Online,High,0,,9,0.05,2.3995,Credit Card,Sports,0.89,12.44,Location B,Delivered,4,Excellent
183,2023-07-22,5,Product I,1,42.25,42.25,CUST087,66,Female,North,City D,Online,High,0,Wrong item,6,0.2,8.450000000000001,Debit Card,Home & Kitchen,4.89,3.0,Location C,Cancelled,1,Excellent
184,2023-06-06,10,Product Q,18,91.98,1655.64,CUST179,64,Male,West,City C,Offline,Medium,1,,13,0.05,4.599,Credit Card,Electronics,0.88,15.17,Location A,Delivered,3,
185,2023-03-22,1,Product H,5,12.95,64.75,CUST131,69,Male,East,City C,Online,Low,0,,4,0.22,2.8489999999999998,Credit Card,Sports,2.49,5.13,Location C,Cancelled,2,Excellent
186,2023-08-27,6,Product B,15,70.73,1060.95,CUST042,55,Female,South,City D,Offline,High,0,,7,0.15,10.6095,Debit Card,Home & Kitchen,1.88,6.03,Location A,Shipped,2,Poor quality
187,2023-11-02,13,Product M,17,97.7,1660.9,CUST098,41,Male,East,City C,Offline,Medium,0,,14,0.2,19.540000000000003,Credit Card,Electronics,3.23,6.42,Location A,Cancelled,4,Excellent
188,2023-05-01,15,Product C,3,61.41,184.23,CUST160,64,Other,East,City A,Offline,High,0,Damaged,1,0.06,3.6845999999999997,Credit Card,Home & Kitchen,0.73,3.48,Location A,Cancelled,3,
189,2023-12-15,4,Product P,12,95.3,1143.6,CUST109,48,Other,Central,City C,Online,High,0,,12,0.22,20.966,Debit Card,Clothing,2.21,4.59,Location B,Delivered,5,Satisfied
190,2023-01-05,13,Product F,2,15.69,31.38,CUST051,58,Female,Central,City C,Online,Low,0,Damaged,4,0.3,4.707,PayPal,Electronics,1.45,15.81,Location A,Shipped,3,Satisfied
191,2023-12-16,20,Product S,1,48.68,48.68,CUST085,63,Male,Central,City D,Online,Low,1,,5,0.2,9.736,Debit Card,Home & Kitchen,4.45,7.09,Location C,Delivered,4,Excellent
192,2023-03-04,15,Product G,17,34.4,584.8,CUST174,67,Male,South,City D,Offline,Low,0,Damaged,8,0.15,5.159999999999999,Credit Card,Clothing,0.3,4.49,Location B,Cancelled,5,Poor quality
193,2023-03-17,8,Product J,16,76.76,1228.16,CUST127,43,Other,East,City C,Online,High,0,,12,0.28,21.492800000000003,Bank Transfer,Clothing,4.58,4.38,Location A,Pending,5,
194,2023-01-12,5,Product I,5,99.31,496.55,CUST021,66,Female,North,City B,Online,High,1,,2,0.0,0.0,Bank Transfer,Electronics,4.18,12.34,Location B,Cancelled,2,Poor quality
195,2023-12-14,15,Product B,15,34.08,511.2,CUST044,67,Male,West,City D,Offline,High,0,,12,0.22,7.497599999999999,Debit Card,Books,1.56,14.1,Location B,Cancelled,3,Good product
196,2023-05-06,4,Product O,3,69.87,209.61,CUST139,22,Female,Central,City E,Offline,Low,0,,5,0.27,18.864900000000002,Bank Transfer,Sports,3.97,6.33,Location B,Delivered,5,
197,2023-03-28,12,Product E,7,28.82,201.74,CUST103,37,Male,Central,City E,Offline,Medium,0,,6,0.02,0.5764,Credit Card,Electronics,0.25,3.26,Location C,Pending,4,Not recommended
198,2023-09-05,13,Product D,11,61.87,680.5699999999999,CUST068,69,Other,East,City A,Offline,High,0,,5,0.14,8.661800000000001,Credit Card,Clothing,4.84,5.89,Location A,Pending,2,Good product
199,2023-08-17,2,Product T,10,52.74,527.4,CUST129,58,Other,East,City C,Offline,High,0,,13,0.06,3.1644,Debit Card,Clothing,2.68,3.72,Location B,Delivered,5,
200,2023-05-03,19,Product D,9,98.47,886.23,CUST092,28,Female,South,City B,Offline,High,0,,9,0.17,16.739900000000002,Credit Card,Electronics,1.59,4.33,Location B,Shipped,3,Satisfied
201,2023-12-01,19,Product R,14,65.76,920.6400000000001,CUST191,50,Other,South,City A,Online,Medium,0,,10,0.19,12.4944,PayPal,Books,1.88,8.6,Location B,Pending,2,Satisfied
202,2023-04-21,4,Product D,13,42.45,551.85,CUST024,67,Male,Central,City C,Offline,High,0,,1,0.09,3.8205,Credit Card,Sports,0.43,5.98,Location A,Pending,3,
203,2023-07-01,4,Product Q,2,21.26,42.52,CUST125,55,Other,East,City D,Online,Medium,0,,14,0.14,2.9764000000000004,Debit Card,Home & Kitchen,4.95,9.7,Location B,Delivered,3,Poor quality
204,2023-03-18,11,Product L,3,24.6,73.80000000000001,CUST141,44,Female,North,City E,Online,High,0,,3,0.08,1.9680000000000002,PayPal,Electronics,0.29,6.29,Location B,Shipped,3,Good product
205,2023-09-10,5,Product Q,7,31.27,218.89,CUST111,51,Female,West,City B,Online,Medium,0,,14,0.11,3.4396999999999998,PayPal,Sports,3.31,15.22,Location C,Shipped,2,Satisfied
206,2023-06-26,20,Product J,18,33.58,604.4399999999999,CUST098,32,Female,East,City E,Offline,High,0,Not as described,2,0.05,1.679,Bank Transfer,Sports,2.27,14.77,Location A,Cancelled,5,Excellent
207,2023-03-08,11,Product A,3,87.55,262.65,CUST139,49,Male,East,City D,Online,Low,0,,12,0.27,23.6385,Credit Card,Clothing,4.75,10.36,Location C,Cancelled,1,Good product
208,2023-08-18,10,Product R,10,61.5,615.0,CUST179,38,Male,South,City C,Offline,Low,0,,13,0.0,0.0,Debit Card,Home & Kitchen,1.31,7.6,Location A,Delivered,5,Excellent
209,2023-06-23,8,Product R,7,58.1,406.7,CUST017,63,Male,West,City D,Offline,Low,0,,3,0.26,15.106000000000002,Bank Transfer,Electronics,2.71,7.94,Location A,Shipped,2,Excellent
210,2023-02-27,6,Product N,9,21.32,191.88,CUST099,22,Male,Central,City D,Online,Low,0,,10,0.17,3.6244000000000005,Bank Transfer,Clothing,2.46,8.34,Location A,Delivered,1,Satisfied
211,2023-10-02,6,Product O,17,88.4,1502.8000000000002,CUST082,23,Male,East,City E,Offline,High,0,,9,0.1,8.840000000000002,Credit Card,Clothing,3.54,12.45,Location C,Cancelled,1,Excellent
212,2023-10-17,8,Product L,11,76.04,836.44,CUST104,55,Other,Central,City B,Online,Low,0,,13,0.22,16.728800000000003,Credit Card,Books,0.43,8.86,Location C,Delivered,1,Not recommended
213,2023-08-01,15,Product D,7,17.08,119.55999999999999,CUST152,39,Male,East,City D,Online,Medium,0,,14,0.15,2.562,Debit Card,Sports,1.05,14.13,Location C,Delivered,4,Poor quality
214,2023-09-11,14,Product C,14,74.7,1045.8,CUST019,35,Male,Central,City E,Offline,Low,0,,9,0.15,11.205,Bank Transfer,Electronics,1.15,15.26,Location C,Pending,2,Satisfied
215,2023-06-16,11,Product T,19,59.91,1138.29,CUST165,31,Other,West,City B,Online,Low,0,,10,0.03,1.7973,Debit Card,Electronics,3.72,7.36,Location B,Pending,4,Satisfied
216,2023-07-10,12,Product L,4,18.35,73.4,CUST085,27,Male,South,City C,Online,Low,0,,2,0.12,2.202,Bank Transfer,Electronics,1.03,10.28,Location B,Pending,1,Excellent
217,2023-07-26,13,Product G,6,52.24,313.44,CUST008,63,Female,West,City C,Online,High,0,,14,0.07,3.6568000000000005,Bank Transfer,Clothing,2.91,4.23,Location B,Cancelled,4,Not recommended
218,2023-03-18,8,Product K,10,54.61,546.1,CUST028,30,Male,North,City A,Offline,Low,0,,3,0.0,0.0,Bank Transfer,Books,1.15,5.6,Location A,Delivered,4,Satisfied
219,2023-09-24,18,Product A,7,25.91,181.37,CUST005,48,Male,South,City E,Online,Medium,0,,14,0.11,2.8501,Credit Card,Home & Kitchen,4.32,8.37,Location B,Pending,2,Satisfied
220,2023-12-26,1,Product F,13,96.1,1249.3,CUST145,47,Female,West,City B,Offline,Low,0,,4,0.03,2.8829999999999996,Bank Transfer,Clothing,4.72,5.67,Location A,Pending,3,Satisfied
221,2023-07-25,15,Product O,14,87.49,1224.86,CUST101,20,Female,North,City D,Offline,Low,0,,9,0.08,6.9992,Bank Transfer,Home & Kitchen,2.64,14.39,Location C,Pending,4,Excellent
222,2023-04-13,8,Product O,4,71.2,284.8,CUST164,47,Female,East,City C,Online,Low,0,,3,0.03,2.136,Bank Transfer,Books,1.83,5.05,Location A,Cancelled,4,Satisfied
223,2023-04-01,11,Product S,8,52.6,420.8,CUST118,23,Female,East,City B,Online,Medium,0,,13,0.03,1.578,PayPal,Sports,1.25,8.91,Location A,Cancelled,1,Not recommended
224,2023-08-14,12,Product K,5,48.05,240.25,CUST147,46,Male,Central,City E,Offline,Low,0,,7,0.06,2.8829999999999996,Credit Card,Electronics,0.34,10.86,Location B,Delivered,1,Satisfied
225,2023-12-19,12,Product B,1,69.58,69.58,CUST064,25,Female,South,City A,Offline,Medium,0,,12,0.3,20.874,PayPal,Home & Kitchen,1.42,11.98,Location C,Delivered,1,Excellent
226,2023-07-15,4,Product N,4,60.08,240.32,CUST091,61,Female,East,City C,Online,Medium,0,,3,0.0,0.0,Credit Card,Clothing,3.31,7.97,Location C,Delivered,5,Poor quality
227,2023-12-02,16,Product B,3,16.59,49.769999999999996,CUST117,62,Other,South,City B,Online,Low,0,,7,0.19,3.1521,Debit Card,Home & Kitchen,2.71,14.29,Location B,Pending,4,Excellent
228,2023-02-23,4,Product D,9,57.12,514.0799999999999,CUST098,60,Female,East,City B,Offline,Medium,0,,7,0.04,2.2848,PayPal,Sports,4.73,10.38,Location C,Shipped,1,Good product
229,2023-06-19,5,Product Q,8,83.57,668.56,CUST011,61,Female,Central,City B,Offline,High,0,,9,0.28,23.3996,Debit Card,Electronics,2.04,8.7,Location C,Cancelled,2,Excellent
230,2023-09-26,5,Product C,1,52.32,52.32,CUST054,50,Other,West,City E,Offline,Low,0,,2,0.03,1.5695999999999999,Bank Transfer,Home & Kitchen,3.5,3.86,Location C,Pending,5,Good product
231,2023-06-26,8,Product M,6,15.67,94.02,CUST173,34,Other,Central,City E,Offline,Low,0,,13,0.29,4.5443,Debit Card,Sports,2.5,9.03,Location B,Pending,3,Good product
232,2023-10-22,10,Product I,9,81.76,735.84,CUST047,65,Male,North,City E,Offline,Medium,0,,6,0.18,14.716800000000001,Debit Card,Clothing,2.61,13.66,Location C,Delivered,4,Poor quality
233,2023-01-20,17,Product G,7,29.11,203.76999999999998,CUST140,28,Other,East,City D,Online,Medium,0,,9,0.0,0.0,Debit Card,Books,1.41,10.98,Location A,Delivered,4,Excellent
234,2023-10-06,9,Product O,4,34.27,137.08,CUST149,30,Male,North,City B,Offline,Low,0,,12,0.27,9.252900000000002,Debit Card,Clothing,2.33,13.81,Location A,Pending,2,Good product
235,2023-06-11,19,Product K,13,25.81,335.53,CUST139,67,Other,North,City C,Offline,High,0,,12,0.16,4.1296,Credit Card,Electronics,2.41,9.41,Location C,Cancelled,3,Good product
236,2023-12-05,14,Product T,17,40.71,692.07,CUST005,28,Other,South,City E,Online,Medium,0,Damaged,2,0.08,3.2568,PayPal,Clothing,3.56,4.53,Location B,Cancelled,3,Not recommended
237,2023-01-08,8,Product B,2,79.1,158.2,CUST184,48,Male,East,City E,Online,Medium,0,,2,0.23,18.192999999999998,Credit Card,Clothing,4.71,3.17,Location B,Pending,5,Not recommended
238,2023-05-28,9,Product O,5,57.73,288.65,CUST020,45,Other,North,City B,Offline,High,0,,13,0.28,16.1644,Credit Card,Clothing,1.71,6.93,Location B,Shipped,4,Satisfied
239,2023-12-12,11,Product N,12,29.43,353.15999999999997,CUST169,61,Male,West,City E,Offline,High,0,Damaged,14,0.15,4.414499999999999,Credit Card,Clothing,0.31,12.06,Location C,Shipped,1,Excellent
240,2023-05-07,1,Product T,8,89.99,719.92,CUST046,23,Other,North,City D,Online,Low,0,,5,0.09,8.0991,Debit Card,Electronics,2.53,13.26,Location C,Cancelled,2,Satisfied
241,2023-04-06,14,Product K,6,90.15,540.9000000000001,CUST012,58,Female,West,City D,Offline,High,0,,10,0.24,21.636,Credit Card,Sports,2.77,6.83,Location A,Delivered,2,Excellent
242,2023-04-15,5,Product C,8,89.34,714.72,CUST070,33,Other,South,City E,Offline,Low,0,,10,0.2,17.868000000000002,PayPal,Home & Kitchen,0.93,9.43,Location B,Shipped,2,Not recommended
243,2023-03-23,14,Product Q,18,32.48,584.64,CUST017,21,Male,North,City B,Online,High,0,,12,0.27,8.7696,Credit Card,Books,3.83,8.46,Location A,Shipped,2,Good product
244,2023-08-20,4,Product L,3,51.6,154.8,CUST115,52,Other,Central,City B,Offline,Medium,0,,10,0.21,10.836,Bank Transfer,Home & Kitchen,4.93,8.33,Location A,Delivered,1,Excellent
245,2023-02-28,1,Product O,12,99.64,1195.68,CUST147,65,Male,South,City B,Online,Low,0,,8,0.07,6.974800000000001,Debit Card,Home & Kitchen,4.73,6.0,Location B,Shipped,1,Poor quality
246,2023-10-19,19,Product P,3,80.47,241.41,CUST154,43,Male,West,City A,Online,Low,0,,11,0.28,22.5316,Bank Transfer,Books,1.07,4.76,Location C,Pending,5,Excellent
247,2023-01-24,8,Product E,6,13.44,80.64,CUST048,29,Female,South,City E,Online,Low,0,Damaged,9,0.03,0.40319999999999995,PayPal,Electronics,4.39,5.55,Location C,Shipped,4,Excellent
248,2023-03-28,15,Product T,2,16.86,33.72,CUST108,28,Female,North,City B,Online,High,0,,2,0.08,1.3488,PayPal,Books,3.55,3.71,Location A,Delivered,1,
