TransactionID,Date,ProductID,ProductName,Quantity,UnitPrice,TotalSale,CustomerID,CustomerAge,CustomerGender,Region,City,SalesChannel,OrderPriority,Returns,ReturnReason,DeliveryTimeDays,DiscountRate,DiscountAmount,PaymentMethod,ProductCategory,ProductWeight,ShippingCost,WarehouseLocation,OrderStatus,FeedbackScore,ReviewComments
249,2023-10-23,15,Product F,12,52.74,632.88,CUST052,54,Male,East,City D,Offline,Medium,0,,5,0.16,8.4384,PayPal,Electronics,2.32,5.57,Location A,Pending,5,Good product
250,2023-10-05,9,Product S,2,92.82,185.64,CUST096,42,Other,East,City C,Online,Low,0,,14,0.17,15.7794,PayPal,Home & Kitchen,2.75,3.11,Location A,Shipped,3,Good product
251,2023-10-21,9,Product E,6,59.47,356.82,CUST070,35,Male,West,City C,Offline,Low,0,Damaged,7,0.0,0.0,Credit Card,Electronics,4.26,11.14,Location A,Cancelled,4,Good product
252,2023-07-09,10,Product C,17,55.79,948.43,CUST183,36,Male,West,City B,Offline,Low,0,,6,0.23,12.8317,Debit Card,Sports,2.45,7.1,Location B,Pending,1,
253,2023-12-21,20,Product A,3,20.48,61.44,CUST102,40,Other,East,City C,Offline,Low,0,,6,0.11,2.2528,PayPal,Books,1.93,15.64,Location A,Pending,3,Excellent
254,2023-01-26,9,Product F,2,70.1,140.2,CUST075,55,Other,West,City C,Offline,Medium,1,,7,0.12,8.411999999999999,Bank Transfer,Sports,2.52,5.51,Location A,Cancelled,5,Excellent
255,2023-10-01,3,Product O,8,84.98,679.84,CUST161,35,Other,South,City A,Offline,High,0,,3,0.24,20.3952,PayPal,Home & Kitchen,2.94,7.49,Location C,Cancelled,1,Good product
256,2023-02-22,20,Product B,12,45.23,542.76,CUST190,43,Other,Central,City D,Online,Medium,0,,13,0.11,4.9753,Debit Card,Books,1.03,7.64,Location C,Shipped,1,Not recommended
257,2023-09-08,11,Product C,4,80.8,323.2,CUST151,23,Male,Central,City D,Online,Low,0,,3,0.01,0.8079999999999999,Bank Transfer,Home & Kitchen,4.51,3.1,Location C,Shipped,3,Not recommended
258,2023-05-01,6,Product Q,5,97.79,488.95000000000005,CUST143,21,Male,South,City A,Online,Medium,0,,10,0.05,4.889500000000001,Bank Transfer,Sports,3.4,13.9,Location B,Delivered,1,Excellent
259,2023-07-05,2,Product L,13,29.33,381.28999999999996,CUST155,61,Female,Central,City A,Online,Low,0,,9,0.29,8.5057,Bank Transfer,Home & Kitchen,3.2,3.41,Location B,Delivered,2,Satisfied
260,2023-06-23,7,Product R,15,58.09,871.35,CUST192,68,Male,North,City C,Offline,High,0,,14,0.02,1.1618000000000002,Credit Card,Books,0.59,15.21,Location C,Pending,1,Good product
261,2023-03-12,18,Product O,16,36.83,589.28,CUST179,46,Other,South,City E,Online,High,0,,8,0.11,4.0512999999999995,PayPal,Books,3.06,14.59,Location C,Cancelled,4,Excellent
262,2023-10-16,2,Product L,10,82.35,823.5,CUST181,51,Female,West,City C,Offline,High,1,,5,0.15,12.3525,Credit Card,Home & Kitchen,0.69,9.95,Location A,Cancelled,3,Excellent
263,2023-03-05,17,Product P,16,62.97,1007.52,CUST082,34,Other,South,City A,Offline,Low,0,Not as described,6,0.15,9.4455,Bank Transfer,Books,0.49,10.06,Location A,Delivered,4,Good product
264,2023-06-25,11,Product H,12,68.1,817.1999999999999,CUST092,60,Male,East,City D,Online,Medium,0,,11,0.0,0.0,Credit Card,Books,2.68,11.49,Location B,Pending,5,Excellent
265,2023-12-05,12,Product N,17,82.8,1407.6,CUST179,60,Female,West,City C,Online,High,0,,12,0.15,12.42,Credit Card,Home & Kitchen,2.07,8.02,Location B,Pending,4,Satisfied
266,2023-01-14,19,Product Q,16,46.63,746.08,CUST175,33,Other,East,City E,Online,Low,0,,10,0.12,5.5956,Credit Card,Sports,2.99,11.4,Location A,Delivered,2,Excellent
267,2023-04-05,7,Product H,12,93.35,1120.1999999999998,CUST004,19,Female,West,City C,Online,Low,0,,1,0.29,27.071499999999997,PayPal,Books,0.54,3.57,Location C,Delivered,2,Poor quality
268,2023-12-16,20,Product O,8,58.96,471.68,CUST135,51,Female,Central,City B,Offline,Medium,0,Wrong item,10,0.05,2.9480000000000004,Bank Transfer,Books,2.21,3.69,Location A,Delivered,4,Good product
269,2023-10-26,6,Product N,3,25.21,75.63,CUST109,25,Male,South,City C,Offline,High,0,,12,0.11,2.7731,Bank Transfer,Books,0.96,8.93,Location B,Shipped,5,Poor quality
270,2023-05-07,1,Product R,16,73.62,1177.92,CUST163,30,Other,North,City A,Online,Low,0,,1,0.13,9.5706,PayPal,Books,4.94,10.14,Location B,Pending,1,Satisfied
271,2023-04-01,17,Product T,13,82.38,1070.94,CUST048,59,Female,West,City D,Offline,Medium,0,,4,0.12,9.885599999999998,Credit Card,Home & Kitchen,2.85,14.53,Location A,Pending,2,Good product
272,2023-05-23,11,Product G,19,39.5,750.5,CUST073,25,Female,West,City D,Offline,High,0,,2,0.2,7.9,Credit Card,Sports,3.47,4.35,Location A,Pending,4,Not recommended
273,2023-10-10,18,Product C,8,88.14,705.12,CUST072,47,Other,East,City A,Offline,Medium,0,Damaged,11,0.06,5.2884,Debit Card,Sports,1.69,13.68,Location A,Delivered,4,Good product
274,2023-06-05,17,Product L,5,92.54,462.70000000000005,CUST116,49,Female,Central,City B,Online,Medium,0,,7,0.07,6.477800000000001,Debit Card,Electronics,0.56,5.72,Location B,Delivered,4,Satisfied
275,2023-04-02,7,Product C,8,35.91,287.28,CUST173,53,Female,East,City A,Offline,Low,0,,2,0.22,7.900199999999999,Debit Card,Books,4.88,8.11,Location C,Delivered,1,Good product
276,2023-04-10,17,Product T,12,99.51,1194.1200000000001,CUST081,64,Female,East,City C,Online,Low,0,,10,0.15,14.9265,PayPal,Books,1.5,7.11,Location A,Delivered,3,Good product
277,2023-10-19,20,Product N,1,23.65,23.65,CUST081,47,Other,Central,City A,Online,Low,0,,2,0.12,2.8379999999999996,Bank Transfer,Electronics,2.18,8.19,Location B,Cancelled,5,Satisfied
278,2023-10-01,9,Product O,6,29.17,175.02,CUST113,18,Other,North,City A,Offline,Medium,0,,5,0.05,1.4585000000000001,Debit Card,Sports,3.28,4.95,Location B,Delivered,3,Good product
279,2023-08-05,17,Product N,18,27.57,496.26,CUST096,60,Other,East,City B,Offline,Low,0,,4,0.06,1.6542,Bank Transfer,Clothing,0.22,9.54,Location B,Shipped,5,Excellent
280,2023-04-16,20,Product G,8,91.45,731.6,CUST072,56,Other,East,City C,Online,Medium,0,,8,0.0,0.0,Bank Transfer,Clothing,4.07,13.41,Location A,Cancelled,5,Good product
281,2023-08-16,8,Product Q,7,69.88,489.15999999999997,CUST147,34,Male,West,City E,Offline,Medium,0,,4,0.03,2.0963999999999996,Bank Transfer,Sports,2.73,8.73,Location A,Cancelled,4,Excellent
282,2023-07-02,17,Product L,1,24.68,24.68,CUST063,37,Female,Central,City E,Offline,Low,0,,14,0.17,4.195600000000001,PayPal,Books,1.46,9.37,Location C,Delivered,2,Good product
283,2023-01-28,7,Product T,16,50.62,809.92,CUST038,41,Other,South,City D,Online,High,0,,12,0.27,13.6674,PayPal,Clothing,0.4,14.02,Location B,Pending,4,Good product
284,2023-11-20,1,Product D,12,66.37,796.44,CUST067,67,Female,North,City A,Online,High,0,,6,0.09,5.9733,PayPal,Home & Kitchen,0.9,12.17,Location A,Delivered,1,Satisfied
285,2023-08-12,13,Product I,6,18.5,111.0,CUST187,39,Female,North,City D,Online,High,0,Wrong item,5,0.1,1.85,PayPal,Home & Kitchen,4.49,9.37,Location B,Pending,5,Not recommended
286,2023-02-03,19,Product F,2,90.41,180.82,CUST069,46,Male,Central,City B,Online,Medium,0,,11,0.03,2.7123,Debit Card,Electronics,3.46,6.34,Location B,Delivered,2,Excellent
287,2023-12-01,19,Product P,14,83.31,1166.3400000000001,CUST013,39,Other,West,City E,Offline,Medium,0,Damaged,14,0.12,9.9972,Credit Card,Sports,1.32,14.49,Location C,Delivered,5,Excellent
288,2023-01-19,17,Product B,4,56.46,225.84,CUST175,61,Other,West,City A,Offline,Medium,0,,2,0.01,0.5646,Credit Card,Sports,0.42,10.49,Location A,Pending,5,Good product
289,2023-11-05,13,Product H,1,98.03,98.03,CUST189,26,Female,Central,City B,Online,Low,0,,11,0.28,27.448400000000003,Credit Card,Clothing,3.48,5.86,Location A,Pending,4,Not recommended
290,2023-12-03,16,Product K,18,48.59,874.6200000000001,CUST031,54,Other,West,City B,Online,Medium,1,,13,0.2,9.718000000000002,Debit Card,Books,2.9,6.49,Location B,Pending,2,Good product
291,2023-01-01,8,Product M,13,99.56,1294.28,CUST114,27,Female,North,City A,Online,Low,0,,12,0.3,29.868,Credit Card,Sports,2.08,13.43,Location B,Pending,2,Satisfied
292,2023-08-10,19,Product Q,2,71.1,142.2,CUST022,53,Female,North,City B,Offline,Low,0,,14,0.26,18.486,Debit Card,Clothing,1.88,3.56,Location C,Shipped,5,Excellent
293,2023-11-12,18,Product H,9,68.11,612.99,CUST093,54,Male,South,City A,Online,High,0,,8,0.14,9.535400000000001,Debit Card,Clothing,1.16,15.89,Location C,Pending,2,Satisfied
294,2023-12-14,1,Product R,2,25.93,51.86,CUST171,45,Male,Central,City A,Offline,High,0,,2,0.16,4.1488,Debit Card,Sports,3.38,4.68,Location C,Delivered,2,
295,2023-02-19,14,Product R,9,90.36,813.24,CUST067,45,Male,East,City C,Online,High,0,,9,0.06,5.4216,Credit Card,Clothing,4.86,13.34,Location C,Delivered,4,Good product
296,2023-02-03,19,Product N,1,49.46,49.46,CUST054,59,Female,East,City D,Online,Low,0,,9,0.14,6.924400000000001,Bank Transfer,Electronics,0.96,8.12,Location C,Shipped,3,
297,2023-07-17,15,Product O,11,25.59,281.49,CUST138,60,Other,South,City B,Online,Low,0,,3,0.27,6.9093,Credit Card,Electronics,3.03,9.39,Location C,Pending,1,Excellent
298,2023-10-08,18,Product F,3,12.12,36.36,CUST042,38,Male,South,City B,Offline,Low,0,,4,0.02,0.24239999999999998,Credit Card,Sports,2.18,14.44,Location B,Delivered,3,Excellent
299,2023-10-10,2,Product K,4,61.37,245.48,CUST064,41,Other,West,City C,Offline,Medium,0,,8,0.26,15.956199999999999,PayPal,Books,2.29,8.36,Location C,Shipped,2,Good product
300,2023-10-02,17,Product M,18,58.46,1052.28,CUST126,59,Male,South,City C,Offline,Low,0,,9,0.1,5.846,Debit Card,Electronics,1.35,9.98,Location B,Delivered,5,Satisfied
301,2023-03-09,18,Product A,6,75.73,454.38,CUST021,57,Male,South,City C,Online,High,0,,3,0.27,20.447100000000002,Bank Transfer,Electronics,4.14,3.63,Location B,Shipped,1,
302,2023-07-04,6,Product F,3,91.11,273.33,CUST194,19,Female,East,City E,Offline,High,0,,5,0.28,25.510800000000003,PayPal,Sports,2.48,3.02,Location A,Shipped,1,Satisfied
303,2023-10-21,19,Product I,11,18.14,199.54000000000002,CUST169,25,Male,West,City E,Offline,Low,0,,11,0.2,3.628,Bank Transfer,Home & Kitchen,2.76,6.17,Location B,Cancelled,5,Excellent
304,2023-02-13,4,Product H,15,76.82,1152.3,CUST152,65,Male,South,City E,Online,Low,0,Not as described,8,0.2,15.363999999999999,Bank Transfer,Clothing,1.59,11.84,Location B,Cancelled,1,
305,2023-11-24,1,Product K,5,27.86,139.3,CUST035,44,Female,South,City A,Online,High,1,,3,0.14,3.9004000000000003,Debit Card,Electronics,0.99,4.57,Location C,Pending,5,Satisfied
306,2023-04-25,8,Product S,10,88.23,882.3000000000001,CUST184,39,Other,West,City B,Offline,Low,0,,7,0.25,22.0575,Credit Card,Home & Kitchen,0.52,4.47,Location B,Cancelled,1,Excellent
307,2023-05-25,7,Product I,12,84.71,1016.52,CUST030,54,Male,Central,City D,Offline,High,0,,11,0.29,24.565899999999996,Debit Card,Books,3.6,8.33,Location C,Shipped,3,Excellent
308,2023-04-10,3,Product Q,15,59.66,894.9,CUST057,44,Female,West,City A,Offline,Medium,0,,8,0.23,13.7218,Debit Card,Home & Kitchen,1.06,11.41,Location C,Delivered,1,Good product
309,2023-05-09,10,Product L,17,74.91,1273.47,CUST047,46,Male,East,City B,Offline,High,0,,10,0.19,14.232899999999999,PayPal,Sports,3.48,12.25,Location C,Delivered,4,Good product
310,2023-08-03,10,Product N,10,39.28,392.8,CUST163,20,Female,Central,City B,Online,Medium,0,,11,0.18,7.0704,Debit Card,Books,2.01,5.31,Location A,Pending,5,Poor quality
311,2023-01-03,19,Product O,6,53.4,320.4,CUST019,61,Other,North,City C,Online,Low,1,,14,0.25,13.35,Credit Card,Books,2.14,4.02,Location C,Cancelled,1,Satisfied
312,2023-04-18,14,Product P,18,84.94,1528.92,CUST114,30,Other,West,City C,Online,Low,0,Damaged,3,0.16,13.5904,Bank Transfer,Home & Kitchen,2.4,15.22,Location B,Pending,5,Excellent
313,2023-01-07,2,Product T,13,52.32,680.16,CUST008,62,Female,East,City A,Offline,Medium,0,,2,0.24,12.556799999999999,Debit Card,Sports,1.9,6.38,Location C,Shipped,4,Good product
314,2023-08-23,1,Product A,3,43.19,129.57,CUST026,27,Female,Central,City C,Offline,Low,0,,10,0.15,6.4784999999999995,Bank Transfer,Electronics,0.59,14.08,Location C,Cancelled,1,
315,2023-05-12,18,Product J,10,55.47,554.7,CUST113,53,Female,West,City B,Online,Medium,0,,13,0.02,1.1094,Debit Card,Home & Kitchen,1.62,14.22,Location C,Pending,1,Good product
316,2023-01-23,7,Product H,14,85.53,1197.42,CUST071,26,Other,South,City C,Online,Low,0,,7,0.12,10.2636,Bank Transfer,Electronics,3.35,13.03,Location A,Delivered,4,Excellent
317,2023-07-25,8,Product R,6,41.16,246.95999999999998,CUST030,44,Male,West,City E,Offline,High,0,,12,0.13,5.3508,Debit Card,Home & Kitchen,3.36,5.18,Location B,Delivered,4,Excellent
318,2023-03-09,1,Product A,3,26.63,79.89,CUST135,51,Other,North,City C,Offline,Low,0,,9,0.04,1.0652,PayPal,Electronics,1.5,13.67,Location A,Pending,4,Good product
319,2023-01-17,3,Product B,16,75.07,1201.12,CUST067,68,Female,West,City B,Online,High,0,,1,0.03,2.2520999999999995,Bank Transfer,Home & Kitchen,2.35,12.99,Location B,Pending,5,Good product
320,2023-04-16,8,Product A,7,85.33,597.31,CUST065,18,Female,Central,City A,Online,High,0,Damaged,3,0.16,13.6528,Debit Card,Books,1.05,10.75,Location A,Pending,4,Excellent
321,2023-09-22,15,Product A,14,20.05,280.7,CUST036,49,Other,Central,City D,Online,Medium,0,,5,0.03,0.6015,Debit Card,Clothing,1.13,7.37,Location B,Shipped,5,Not recommended
322,2023-11-19,5,Product I,9,32.58,293.21999999999997,CUST025,42,Female,West,City C,Offline,Low,0,,3,0.09,2.9322,PayPal,Books,0.21,6.4,Location A,Shipped,3,Satisfied
323,2023-01-04,3,Product M,15,23.77,356.55,CUST037,46,Other,Central,City B,Offline,Medium,0,,1,0.22,5.2294,PayPal,Electronics,4.49,4.57,Location C,Delivered,1,Satisfied
324,2023-12-09,19,Product A,3,42.3,126.89999999999999,CUST001,24,Female,South,City D,Offline,Low,0,,7,0.29,12.266999999999998,PayPal,Sports,1.13,9.62,Location A,Shipped,1,Satisfied
325,2023-03-12,1,Product M,2,51.52,103.04,CUST143,66,Male,West,City D,Offline,High,0,,7,0.22,11.3344,Bank Transfer,Books,1.21,10.6,Location A,Shipped,2,Good product
326,2023-09-07,15,Product T,2,78.38,156.76,CUST037,20,Male,South,City E,Offline,High,0,Not as described,10,0.3,23.514,Bank Transfer,Clothing,1.47,7.66,Location C,Cancelled,3,Excellent
327,2023-12-14,8,Product G,3,69.59,208.77,CUST141,37,Female,South,City D,Offline,Low,0,,12,0.21,14.613900000000001,PayPal,Electronics,0.72,9.17,Location C,Shipped,4,Not recommended
328,2023-04-19,2,Product B,18,66.87,1203.66,CUST136,37,Other,East,City B,Online,Low,0,,8,0.09,6.0183,Credit Card,Books,3.23,7.72,Location B,Cancelled,4,Satisfied
329,2023-10-15,3,Product F,14,42.7,597.8000000000001,CUST133,47,Male,West,City B,Online,Medium,0,,5,0.2,8.540000000000001,Credit Card,Home & Kitchen,0.47,11.32,Location B,Shipped,3,
330,2023-05-05,14,Product G,18,86.72,1560.96,CUST188,52,Other,Central,City C,Offline,Low,0,,10,0.21,18.211199999999998,Debit Card,Sports,0.76,14.71,Location B,Delivered,4,Good product
331,2023-03-12,14,Product N,10,53.41,534.0999999999999,CUST128,52,Female,South,City C,Online,Low,0,,12,0.11,5.8751,Credit Card,Electronics,3.26,5.12,Location A,Pending,2,Excellent
332,2023-09-20,11,Product R,2,99.11,198.22,CUST127,66,Other,East,City C,Offline,Low,0,,5,0.01,0.9911,Debit Card,Books,1.76,7.95,Location B,Delivered,5,Satisfied
333,2023-11-21,16,Product O,1,68.06,68.06,CUST001,56,Male,West,City D,Online,Medium,0,,5,0.21,14.2926,Bank Transfer,Electronics,3.57,4.82,Location A,Shipped,1,Satisfied
334,2023-04-21,4,Product B,4,22.35,89.4,CUST164,44,Other,West,City D,Offline,Low,0,,1,0.01,0.22350000000000003,Bank Transfer,Home & Kitchen,2.83,11.11,Location A,Pending,3,Poor quality
335,2023-07-16,20,Product J,14,71.85,1005.8999999999999,CUST035,43,Other,North,City E,Online,High,0,,10,0.19,13.651499999999999,Credit Card,Clothing,1.35,12.47,Location B,Pending,1,Satisfied
336,2023-09-07,5,Product L,1,40.25,40.25,CUST194,31,Female,North,City C,Online,Medium,0,,5,0.05,2.0125,Bank Transfer,Books,3.29,15.1,Location B,Pending,5,Excellent
337,2023-05-10,14,Product Q,14,72.76,1018.6400000000001,CUST191,34,Female,South,City A,Offline,Medium,0,,6,0.17,12.369200000000001,PayPal,Electronics,0.67,6.62,Location A,Cancelled,3,Excellent
338,2023-10-07,16,Product H,16,17.26,276.16,CUST104,35,Female,North,City E,Offline,High,1,Damaged,13,0.15,2.589,PayPal,Electronics,2.73,15.34,Location C,Delivered,5,Satisfied
339,2023-10-05,18,Product K,14,26.73,374.22,CUST023,62,Male,South,City A,Online,High,0,,12,0.0,0.0,Credit Card,Electronics,2.24,3.81,Location C,Cancelled,4,Not recommended
340,2023-03-23,7,Product C,3,88.01,264.03000000000003,CUST009,69,Male,Central,City D,Online,High,0,,1,0.11,9.6811,Credit Card,Clothing,1.41,10.83,Location A,Pending,4,Satisfied
341,2023-11-11,10,Product F,3,31.44,94.32000000000001,CUST034,46,Female,South,City E,Offline,Low,0,,11,0.18,5.6592,Debit Card,Electronics,3.06,3.73,Location B,Delivered,4,Excellent
342,2023-02-15,7,Product I,9,86.32,776.8799999999999,CUST174,37,Female,North,City E,Online,High,0,,7,0.25,21.58,Bank Transfer,Sports,4.37,14.61,Location A,Delivered,5,Good product
343,2023-12-09,1,Product F,6,36.12,216.71999999999997,CUST128,44,Male,Central,City B,Offline,Low,0,,1,0.27,9.7524,Debit Card,Sports,4.99,9.88,Location A,Shipped,5,Good product
344,2023-10-26,19,Product I,13,68.85,895.05,CUST004,35,Male,North,City D,Offline,Medium,0,,11,0.15,10.327499999999999,Debit Card,Electronics,3.08,11.69,Location B,Cancelled,5,Satisfied
345,2023-12-17,16,Product G,2,73.46,146.92,CUST158,21,Male,South,City D,Online,Medium,0,Wrong item,2,0.22,16.161199999999997,PayPal,Sports,2.08,13.8,Location C,Cancelled,1,Excellent
346,2023-06-07,19,Product I,8,57.13,457.04,CUST102,18,Male,East,City E,Offline,High,0,,2,0.09,5.1417,PayPal,Books,1.2,4.94,Location A,Shipped,5,Excellent
347,2023-08-10,4,Product R,2,38.47,76.94,CUST075,67,Female,West,City D,Online,Low,0,,5,0.1,3.847,PayPal,Sports,1.36,3.49,Location C,Cancelled,4,Satisfied
348,2023-09-18,18,Product L,4,30.13,120.52,CUST099,18,Male,North,City E,Online,High,0,,14,0.06,1.8077999999999999,PayPal,Electronics,2.45,14.42,Location C,Pending,2,Good product
349,2023-11-26,2,Product H,15,13.98,209.70000000000002,CUST072,43,Female,South,City B,Offline,High,0,,10,0.17,2.3766000000000003,Debit Card,Home & Kitchen,1.9,7.08,Location B,Pending,5,Satisfied
350,2023-02-05,1,Product H,4,38.35,153.4,CUST003,62,Other,Central,City E,Online,Low,0,,13,0.09,3.4515,PayPal,Books,4.58,4.67,Location A,Cancelled,2,Excellent
351,2023-05-06,15,Product R,13,69.77,907.01,CUST142,37,Other,North,City D,Offline,High,0,,7,0.03,2.0930999999999997,Bank Transfer,Clothing,1.9,9.08,Location A,Shipped,4,Excellent
352,2023-03-08,5,Product T,12,95.44,1145.28,CUST188,69,Male,North,City D,Offline,Medium,0,,1,0.21,20.042399999999997,PayPal,Electronics,1.93,10.77,Location C,Delivered,5,Good product
353,2023-01-22,20,Product O,13,89.4,1162.2,CUST173,40,Other,West,City E,Offline,High,0,,10,0.21,18.774,PayPal,Clothing,1.98,3.39,Location C,Cancelled,1,Good product
354,2023-04-17,11,Product G,14,79.94,1119.1599999999999,CUST034,27,Other,South,City E,Online,Low,0,,1,0.11,8.7934,PayPal,Home & Kitchen,4.2,6.56,Location B,Delivered,1,Excellent
355,2023-07-25,10,Product K,18,81.95,1475.1000000000001,CUST045,28,Other,East,City E,Offline,Low,0,,1,0.02,1.639,Credit Card,Clothing,3.29,3.42,Location C,Shipped,2,Good product
356,2023-04-04,2,Product T,6,70.84,425.04,CUST061,58,Male,Central,City C,Online,Medium,0,,6,0.13,9.209200000000001,Bank Transfer,Electronics,3.11,8.45,Location B,Delivered,1,Good product
357,2023-06-28,3,Product P,11,34.42,378.62,CUST083,58,Male,South,City D,Offline,Low,0,,2,0.13,4.474600000000001,Bank Transfer,Electronics,1.74,14.63,Location A,Shipped,1,Good product
358,2023-03-12,12,Product D,2,92.64,185.28,CUST123,22,Other,Central,City D,Offline,Low,0,,1,0.2,18.528000000000002,Debit Card,Home & Kitchen,4.11,15.76,Location B,Shipped,1,Satisfied
359,2023-06-07,20,Product F,19,71.36,1355.84,CUST102,18,Female,North,City C,Offline,Medium,0,,6,0.09,6.4224,Debit Card,Electronics,0.29,11.27,Location C,Pending,4,Poor quality
360,2023-11-10,5,Product C,19,61.43,1167.17,CUST016,34,Other,West,City E,Online,High,0,,14,0.2,12.286000000000001,PayPal,Home & Kitchen,4.37,5.09,Location A,Pending,1,Excellent
361,2023-10-19,5,Product I,5,20.98,104.9,CUST066,39,Male,West,City B,Online,Medium,0,,2,0.26,5.4548000000000005,Credit Card,Home & Kitchen,2.61,14.77,Location B,Shipped,3,Satisfied
362,2023-07-03,6,Product J,19,51.22,973.18,CUST168,51,Male,East,City E,Offline,High,0,,6,0.07,3.5854000000000004,Debit Card,Electronics,2.05,9.7,Location A,Cancelled,5,Excellent
363,2023-02-28,9,Product N,2,52.42,104.84,CUST145,62,Male,West,City E,Offline,Medium,0,,10,0.29,15.201799999999999,Debit Card,Sports,2.54,4.99,Location B,Pending,1,Good product
364,2023-10-20,2,Product K,10,88.8,888.0,CUST119,58,Other,North,City C,Online,High,0,,8,0.12,10.655999999999999,PayPal,Home & Kitchen,3.37,14.97,Location C,Shipped,1,Not recommended
365,2023-12-08,12,Product R,2,60.19,120.38,CUST162,46,Female,East,City D,Online,Medium,0,,2,0.08,4.8152,PayPal,Electronics,0.16,12.84,Location C,Delivered,1,Excellent
366,2023-09-07,3,Product L,11,45.23,497.53,CUST124,21,Male,South,City E,Online,High,0,,11,0.13,5.8799,Debit Card,Sports,4.37,12.5,Location A,Delivered,3,Excellent
367,2023-01-03,20,Product L,18,98.9,1780.2,CUST144,22,Male,West,City D,Offline,Medium,0,,9,0.03,2.967,Debit Card,Home & Kitchen,2.29,12.21,Location A,Cancelled,1,Satisfied
368,2023-12-25,12,Product M,15,20.95,314.25,CUST102,28,Other,East,City A,Online,High,0,,8,0.04,0.838,Bank Transfer,Sports,1.78,5.59,Location A,Delivered,1,Good product
369,2023-12-17,17,Product M,9,49.02,441.18,CUST188,68,Female,North,City D,Offline,Medium,0,,12,0.12,5.8824000000000005,Credit Card,Books,0.78,5.73,Location B,Delivered,5,Poor quality
370,2023-09-24,10,Product S,19,14.77,280.63,CUST066,38,Other,Central,City B,Online,Low,0,,10,0.23,3.3971,Bank Transfer,Books,2.25,11.94,Location C,Shipped,3,Excellent
371,2023-01-06,14,Product S,9,77.58,698.22,CUST194,52,Male,Central,City B,Offline,High,0,,1,0.27,20.9466,Debit Card,Sports,2.53,5.85,Location A,Delivered,3,Good product
372,2023-05-06,17,Product N,3,93.62,280.86,CUST013,29,Female,North,City E,Offline,Medium,0,,7,0.2,18.724,Bank Transfer,Home & Kitchen,2.08,8.69,Location A,Delivered,1,
373,2023-10-12,18,Product D,9,36.19,325.71,CUST184,43,Female,North,City D,Offline,High,0,,14,0.03,1.0856999999999999,Bank Transfer,Electronics,3.43,13.16,Location A,Delivered,3,
